content,rating,type,publishedDate,tokenization,sequence_num,status,origin
知道天ㄟ露營車很久了，第一次來嘗試入住，因為還沒有機會自己搭帳，正處在從飯店到帳篷的階段，所以都還是以搭好帳的為主。因為周邊環境就是梅花湖，所以沒有其他太多除了梅花湖之外的設施，也就像是在一般露營場地般的草地上，第一次入住感覺尚可，但質感就沒有到驚豔，特色上也尚可…就是個體驗。不曉得是不是因為新整理的關係，設備和環境都還算乾淨…以後有機會再來評價。不過在用餐上就略顯普通，早餐普普，下午茶和晚餐沒有機會享用，無法給評論…希望能比早餐更好。價位上個人覺得中上，但 CP 值就真的見人見志，有機會還是可以親身體驗，是一個輕鬆接近大自然的機會，又可以體驗高級露營的感覺,4,2,2023/08/07,,4419,1,1
景色雖然已經在山區了，但夜景部分還是被部分樹木擋住視線。但整體來說還不錯。,5,2,2024-04-22T10:51:52+08:00,,4420,1,1
很不錯的營地、工作人員服務態度佳！活動項目多、早晚餐也豐富！ …,5,2,2023/06/06,,4421,1,1
新竹與苗栗交界 深山處秘境蟬說：霧語 體驗懶人露營雖然歷經重重山路 九彎十八拐看到露營區一整個大放鬆今天入住小木屋區，也還不錯讓我印象深刻是 一泊三食一開始的迎賓點心＆手作拓印晚餐自助吧 整個很豐盛還有 暖暖的火鍋吃到飽期待明天的早餐 究竟是如何下回一樣會再訪 蟬說系列 其他露營地,5,2,2024/04/24,,4422,1,1
豪華懶人露營初體驗適合全家好友團體聚集的好地方乾凈、舒適、方便推~~~~~~~~~~~~~~,5,2,2023/05/07,,4423,1,1
花費1萬8千多元，感受不到這個價值，尤其是服務方面。我4/8日退房，領取發票後，因個人需求要跟櫃檯人員換發票日前為4/7日，櫃檯跟我說不行⋯第一次遇過不行的，明明就可以換日期，也沒有跨月份的問題。,1,2,2023/05/07,,4424,-1,1
讚就是讚讚就是讚讚讚️地熱比訪餐廳 超級棒超會料理新鮮美味好吃超級讚露營車可以門口BBQ️滋味一級棒還有鴕鳥喲#OfficiallyBegin#我也想低調實力不允許#三重金城武#不要迷戀哥哥只是傳說#帥雖然只是一個字卻無情地跟著我一輩子,5,2,2023/08/07,,4425,1,1
自然環境、體驗設施蠻不錯的，大人小孩都玩得很開心，工作人員相當有服務熱忱且親切，但部份提供之食材等級及早餐實在太差強人意了（宵夜泡麵很美味），跟收費等級有些落差，真的是挺美中不足的地方。 …,2,2,2023/05/07,,4426,-1,1
服務人員都很好遊樂設施也都很乾淨早餐跟晚餐都很不錯下次有機會會再去,5,2,2023-11-21T20:13:47+08:00,,4427,1,1
有種很多小植物 不僅空氣清新 風景漂亮 草原上也有擺設很多適合大人小孩玩的設施且食物的菜色豐富又好吃 不怕吃不飽工作人員也都很親切活潑有禮貌有什麼問題都可以給到答覆 真的很讚是個休息渡假的好地方 推薦大家來這邊看看,5,2,2023/05/07,,4428,1,1
整個氛圍很chill，很適合三五好友或家人一起來玩,5,2,2024/02/08,,4429,1,1
好玩 小孩可以玩一整個下午不過遊樂設施需要好好維護看到盪鞦韆直接玩到斷了很危險 …,5,2,2022/05/07,,4430,1,1
我的首次豪華露營體驗就獻給夕陽漫漫了，之前就很喜歡高美濕地的夕陽，真的是比較很多間掙扎下才預定的，雖然比起一般的普通飯店可能稍微貴一點，但是帶外國朋友當然想努力介紹台灣最好的景色給他，配上特色的溼地風味晚餐，我朋友真的連連稱讚，還有晚上的生態導覽，朋友還問我說我們剛剛吃的是不是這些螃蟹的兄弟姊妹，也是很好笑，如果要介紹外國朋友真的大推夕陽漫漫，交通也不會很難到！,5,2,2023/07/08,,4431,1,1
google評價1星不值！太誇張的收費，4人帳篷4500也就算了，還要收人頭費1000元／人（小孩一樣貴），難怪fb看不到其他露友的分享。要不是這次剛好是朋友邀約，這種價錢不如去住五星飯店！,1,2,2022/05/07,,4432,-1,1
豪華露營地，環境很整潔乾淨，超大間浴室就算露營還是能好好洗熱水澡，一大享受。一泊五食每一餐都精心安排，自助區也會有簡單冰熱飲品現煮咖啡跟熱茶很水，星空電影和披薩DIY都是很棒的行程，一群朋友坐著聊天打桌遊就算只在這個小營區真的覺得很棒，工作人員親切，推薦這裡,5,2,2021/05/08,,4433,1,1
打電話詢問服務小姐講了一句請說我才剛開口講沒幾個字直接掛電話之後再打就沒接了很沒禮貌,1,2,2022/05/08,,4434,-1,1
我覺得這裡的露營車不錯，房間很大有兩張床、一個電視、浴室、電燈等，很有美感。但是就是蚊子和其他小動物很多，有時候還會受到台電南部展示館的廣播影響到，,5,2,2024/04/30,,4435,1,1
營地周遭環境安靜，露營車內整潔舒適，附近也有走路可以到的沙灘，可以悠閒的看海。,5,2,2022/05/07,,4436,1,1
"工作人員很盡心盡力，讓平常不擅長跳舞的爸媽都跟著小朋友一起舞了起來。房間裡有迎賓的零食及飲料。小朋友玩竹炮，丟玩具斧頭，溪邊溪水很冰涼，這次如願的看到很多螢火蟲。大人手作擴香石。還有很近的煙火施放。晚上的pub式的親子遊戲，喝到飽的調酒，啤酒，韓國清酒，BBQ,以及飽到吃不下的宵夜。離開前的漆彈定靶，辛苦的工作人員，大熱天的在等待大家一一到來做最後臨別前的體驗。在在都是難忘的 回憶。不一樣的露營，完全不用多帶東西（我們帶了，都沒什麼用到，只有羽毛球拍有使用到）只要帶人，換洗衣服及準備遊玩的心情到場即可！ ENJOY!!!",5,2,2024/04/07,,4437,1,1
太棒了！迎接我們到帳篷區的樂樂姐姐服務很好，會幫忙取角度拍攝團體照。這裡生態環境真的好棒！很多蜜源植物，早晨可以被鳥叫和蟬喚醒，還有可愛的小壁虎偽露營的很多細節都要照顧到，跟露營比起來真的很舒適，還能泡溫泉冷泉，包含氣墊戲水、活動企劃、各場域的維護，包含大叔撿孩子們沙坑落葉、營火闖關及感官表演、餐廳駐唱和恐龍出場，加上辛苦且非常投入的青蛙，還有夜景可以看，整個氛圍營造很用心，值得推薦！,5,2,2023/07/07,,4438,1,1
上山環境好，景色讚，食物好吃，工作人員也都非常和善！,5,2,2023-07-28 17:02:37,,4439,1,1
早上去完海邊想在帳篷區沖澡發現完全沒有熱水。以後入住的人要再跟櫃臺人員確認熱水狀況,1,2,2023/05/07,,4440,-1,1
營區乾淨，給的棉被很溫暖，熱水器很熱，營主服務態度非常良好！,4,2,2023-01-29T11:15:11+08:00,,4441,1,1
營地主人配合度極差麻煩詢問營地內容，被老闆洗臉連去都不用去，感受度0露營很盛行沒錯，總是有消失的經營者全台灣不是只有你這露營區可以露營,1,2,2021/05/09,,4442,-1,1
半夜12點，隔壁營帳在高聲聊天還大笑，讓人無法睡覺。帳內緊急手機號碼竟沒更新，無法聯繫工作人員處理。,3,2,2023/05/07,,4443,0,1
園區內很大，又能讓小孩盡情玩樂消耗體力的地方，晚餐每樣食材都很好吃，服務員曉玲姊非常熱情,5,2,2023/09/07,,4444,1,1
選在此處讓自己體驗生日輕鬆過從入門時間在天色還亮的時間（下午四點）就感受了迎賓引導停車在平日人不多的時間，雖然員工不多的情況下還是有這樣的貼心舉動，就知道此行是很好的選擇在自己漫步不大的園區時也感受了從老闆閒聊中，草創的辛苦讓不起眼的荒地變身為琳瑯滿目的的露營區的用心自己有過野營、營區再到這次的露營車體驗知道能接近大自然，就是要感受自然的體驗所有的小小野外概況，營主也在每次的建議中一直進步謝謝還有生日的祝福準備絕對建議有在想體驗自然環境中但是還給予方便機能的服務的選擇,5,2,2024/02/08,,4445,1,1
營地距離日月潭熱點中心較近，步行約15分鐘即可抵達。我們住在露營車裡（無法走動），有自己的淋浴和浴室。裡面很乾淨很新，但每個動作都會讓露營車搖晃，有點像地震哈哈。從營地看到的景色就在日月潭和自行車道旁邊，真是太棒了。,4,2,2022/05/08,,4446,1,1
溪水找西瓜，蟬鳴鳥叫聲配流水潺潺，星空下電影難忘的回憶，像極了愛情,5,2,2021/05/08,,4447,1,1
服務好、帳篷大又舒適、環境清幽、食材新鮮美味，處處都能感受到他們的用心，CP值高，懶人露營首選，會二訪。,5,2,2024/02/08,,4448,1,1
一切都超棒的！如果有附枕頭跟棉被就更棒了 …,5,2,2024/02/08,,4449,1,1
很乾淨的房間 天氣冷也有電熱毯 不用擔心冷的問題,5,2,2024/01/08,,4450,1,1
頭目區4帳包區先說優點空間很大也不太會被其他區干擾但帳篷發霉廁所浴室不乾淨鍋子夾子卡式爐都是髒的椅子部分斷手歪腳的最扯的是帳篷下方木棧板長期受潮早已腐蝕直接踩斷還好穿厚的長襪只有腳踝稍微破皮流血若是小孩或長輩後果不堪設想打電話請工作人員拿醫藥箱ok蹦等了一晚都沒等到也都沒有來關心傷勢直到晚上工作人員來提醒音量要控制他們才意識到嚴重性只可惜再次反應需要醫藥箱還是沒拿來想必是完全不在乎遊客的死活,1,2,2024/04/08,,4451,-1,1
環境很棒，設施好玩，帳篷舒適，吃的就不太好，如果可以，自己帶食材體驗更好。,4,2,2022/05/08,,4452,1,1
床好睡，房間乾淨，浴室設計很棒，有乾濕分離換衣服,5,2,2023/05/08,,4453,1,1
真的非常的糟糕的露營地！明明就知道颱風要來了，新聞也一直在報導確認了2次，出發前又再確認1次。始終堅持，（相信他們專業的判斷）結果呢？塞了1小時的車，都到山下。才跟我們說，應雨勢變大，緊急取消！這到底是什麼專業判斷？？新聞就一直說（宜蘭會有豪大雨發生）你們卻一直不取消？11點多才打電話來！真的被這營地的處理，氣到。（非常不推薦來）,1,2,2022/05/08,,4454,-1,1
三人住villa 四人c型很享受，營區地點清幽，設備完善，附贈早/晚餐餐點好吃。如果風大會聽到帳篷篷布隨風飄動的噪音（睡覺怕吵的要注意）,5,2,2022/05/06,,4455,1,1
老闆相當親切熱情露營車和浴廁整潔，水也很大很好洗下次會考慮試試看餐點（老闆歌喉很不錯唱歌很好聽）,5,2,2024/01/07,,4456,1,1
中規中矩的營區，客廳帳只有一張雙人座沙發，沒有準備四人的椅子還要租不太合理,3,2,2023/05/08,,4457,0,1
價格CP值見仁見智地點是舒服的地方該準備的都準備好了的確可以讓人好好放鬆,4,2,2020/05/08,,4458,1,1
特別來宜蘭騎全地形沙灘車，但卻是騎過最爛的沙灘車行程。教練不會排序，走路都比較快。放任路面乾旱，整路的沙塵吃到飽，第一次知道什麼叫灰頭土臉。被騙來的那張照片場景，其實只是讓遊客去停在溪邊的沙灘車拍照，根本沒有實際的全地形體驗。非常會利用行銷宣傳，完全的商業手法，來過一次包你不會再想來第二次。,1,2,2023/05/08,,4459,-1,1
作為一個本地公會...我想說他們必須在瓦斯爐上工作。兒童設施也安全第一！親自從他們為父母提供的椅子上摔下來。請多多訓練員工，有的不會說普通話，但做前台工作夏天過去後再次重新評級陽光毀了別墅生活的日子,2,2,2023/08/06,,4460,-1,1
雖然天氣不好，又不算假日還是蠻多帳，我們住森與夢的家庭帳浴室環境格局很舒適，熱水很強不會忽冷忽熱，還有提供洗沐用品。 …,5,2,2022/05/07,,4461,1,1
前一個禮拜都下雨本來很擔心 還好入住的時候天氣超好！！！萬里無雲 配上微微的涼風不會熱 下午到濕地走走吃個東西再回帳篷 第一次露營覺得什麼都好好玩(帳篷不用自己搭更好玩哈哈哈哈哈),5,2,2023/05/08,,4462,1,1
那山那谷業者在南澳非法開挖河道破壞生態以建造漂漂河營利，請參加的朋友知道你們都是破壞該區生態的幫兇。我是人，我反非法漂漂河！,1,2,2023/05/08,,4463,-1,1
因為疫情才搶得到，是最靠近梅花湖的懶人露營車，有幾台是開放開毛小孩的，飲料早餐棉花糖風景都很棒，唯一難受的是冷氣有點吵,5,2,2022/05/07,,4464,1,1
海拔不高。路況好開。營區小而美。雨棚有提供電扇，浴室廁所很乾淨。有提供蚊香防蚊液，以及女性衛生用品。很貼心。親子披薩DIY很好玩。也很好吃 …,5,2,2023/05/07,,4465,1,1
離南投市區很近採購方便，已經二訪了夏天去要記得帶泳衣，小小孩可以下水遊玩早餐晚餐都很精緻，適合大群朋友一起訂房來放鬆,5,2,2024-03-06T11:11:04+08:00,,4466,1,1
服務不錯，瑜珈課不錯但帳篷維護不太行，霉味超重，待在裡面覺得很不舒服，以這個價位應該有很多更好的選擇,2,2,2023/05/07,,4467,-1,1
適合帶小孩去，水池沙坑大草地超放電，公共環境也很乾淨，讚,5,2,2020/08/22,,4468,1,1
網路訂房，住松園四人房。一帳一區，分的很開，不會互相干擾。裡面除了廚具與食材跟瓦斯罐要自備，桌椅營區有跟卡式爐及碗盤從營本部借，算很方便。園區在樹林裡，沒什麼視野風景。很單純清靜的豪華營區，適合喜歡安靜的族群。最後，網上很多人都在強調最後800公尺天堂路，對我們簡直真是小菜一碟，我們開一般小車WISH。可能比較寬大的車開會覺得有點為難，因為路的另一側就空空的，只有山崖跟矮圍籬。慢慢開就行。,4,2,2023/05/07,,4469,1,1
再訪霧繞，還是覺得真的是個放鬆的好地方～服務人員親切，在山上也能吃到滿意的晚餐，感覺很幸福～,5,2,2023/07/08,,4470,1,1
"整體而言算是維護的不錯,衛浴也算乾淨,但是如果能做到人數控管就更佳了!",4,2,2022/05/08,,4471,1,1
園區很大，適合讓小朋友放電的地方，體驗輕鬆露營的好地方……,5,2,2022/05/07,,4472,1,1
環境清幽食物好吃，還有好玩的手作，廁所很乾淨，逃離都市的好選擇,5,2,2022/05/08,,4473,1,1
很漂亮的民宿 服務也100分 適合帶家人一起來,5,2,2023/05/06,,4474,1,1
雖然我們沒有開車去住露營車，但是靠著鄉公所的免費接駁車也可以到那裡，真的蠻方便的，車裡面也有冷暖氣，冷了就可以換暖氣，也蠻舒適的,5,2,2022-04-11 12:48:34,,4475,1,1
五星好評，但下次來我要帶含敵避那種防蚊液，只有傍晚大概16:00～18:00這段時間蚊子很大很肥很多，但到了真的晚上就不會了～白天清晨也沒有蚊子喔！,5,2,2023/07/07,,4476,1,1
感謝服務員霖霖詳細介紹環境，夏天晚上也很涼爽,5,2,2023/09/09,,4477,1,1
"六台露營車佈置各有不同風格都配有冷氣, 夏天真的很需要重點是露營車很新很乾淨營區內草皮維護和廁所環境明顯感覺到營主認真經營",5,2,2023/05/08,,4478,1,1
營主真的好熱情 東西好吃又新鮮真的很喜歡海放，下次還會再來,5,2,2024/02/07,,4479,1,1
環境很棒，氣氛很好，唯獨氣墊雜音床睡眠翻身移動時，實在太吵….對於淺眠者不適合.,3,2,2023/11/07,,4480,0,1
3顆星給服務人員及瑜珈老師，態度親切熱情。1.住宿部份，沒有像其他評論說的霉味很重的問題，但蜘蛛絲真的挺多的，讓人感覺很久沒打掃了，房間燈光也很昏暗，不像網路上的明亮漂亮。2.園區有規定22:00之後要降低音量，但好像也只是參考而已，隔壁帳吵到半夜1、2點，園區根本直接放任沒在管的，看其他評論一直以來都有這個問題，好像也都沒有改善。3.下午茶開放14:00～16:00，我們15:00左右抵達，就像蝗蟲過境，服務人員人手不足，補貨速度太慢，遠不及要接待的客人。4.晚餐也是如此，補貨速度遠不及要接待的客人，串燒、海鮮常常空了，還要等很久才會再有，肉也只有4小盒的薄片，體驗過後，覺得很不值得多花加購晚餐的費用。5.早餐比較沒有補貨不及的問題，也滿多樣的，但開放夾菜的時間只有7:30～9:00，不推薦想度假睡晚一點的人。,3,2,2023/05/07,,4481,0,1
園區算是蠻大的也有戲水池 ，夏天很適合小朋友玩水，或許是園區太大導致環境整潔不是很好，被安排的帳篷前面就是集中垃圾區，晚餐時間來了一群蒼蠅陪吃，垃圾味道也很重，垃圾可能收乾淨但沒清洗垃圾桶，最可怕的就是帳篷都發霉了，帶著家人一起來玩，租了五個帳篷都發霉，大家整晚也都睡不好，希望園區能重視帳篷的清潔。晚餐提供的烤肉食材都很讚早餐就一般的中西式自助餐可惜的是帳篷前都沒有適合的大草皮可以玩都是石頭路 實在不適合小朋友可能選擇帳篷時要再仔細調挑選仔細看相簿 才發現沒拍什麼照片嗯～～～不會再二訪的園區,2,2,2023/05/08,,4482,-1,1
下午參加抹茶手作，有湘茹姊姊的詳細解說，01姊姊的協助，小朋友玩的好開心,5,2,2024/04/06,,4483,1,1
藏在安平港附近的的露營區，提供簡單卻奢華的露營體驗。營區不大，但附近購物相當方便。建議可先在安平老街享用完美的中餐後前往露營區。此處有提供神殿帳和自搭區，並有飲料販賣機。在後方還提供釣魚和烤肉的設備和食材，十分適合體驗。,5,2,2023/05/08,,4484,1,1
露營區的環境不錯，但是帳篷裡面的衛生打掃感覺到有些潦草！剛到營區進到帳篷內要找插座充電的時候，發現地上全都是頭髮！而且不少 …,3,2,2021/05/08,,4485,0,1
環境優美 露營車好讚！ 冬天有冷暖氣機 真的是 如果妞妞車 不收費 我會更愛 回家立馬預約暑假 準備來玩水 …,5,2,2023/05/07,,4486,1,1
很乾淨但浴室很小，停車很方便而且門前草皮蠻寬敞很舒服，門口的椅子故障開收都很不方便。,4,2,2024-04-07T22:16:47+08:00,,4487,1,1
風景名勝/園區廣大/世外桃園位處六龜地區實在難得露營野外踏青及泡湯唯一選擇,5,2,2022-10-17T15:57:55+08:00,,4488,1,1
第一次住小木屋，直接訂到100分的view！用心的老闆（還準備卡啦ok給我們唱，烤肉幫忙我們生火、忘記買烤肉醬還幫我們準備會不會太貼心園區到處都超級新（問了剛營業三個月而已還可以自己烤肉，有一張神奇的桌子，烤很快而且桌子還不會很熱（如果跟老闆訂烤肉晚餐也看起來超讚）廢話不多說真的不會後悔！～～～PS（老闆還很會拍照XDD,5,2,2023/05/08,,4489,1,1
這個營區我來第二次了，覺得環境設施都還不錯，但這次遇到誇張的情，3/17半夜1點多開始夜間的管理員有朋友來在服務中心，喝酒、大聲喧嘩、按喇叭整整吵了一整晚，我們一行10幾人輪番禮貌的請求降低音量，完全無效！一路吵到清晨5點多他們才酒醉解散⋯如果是其他露友就算了⋯連營地管理人員都不懂得遵守禮貌及紀律真的是離譜至極！,1,2,2024/04/08,,4490,-1,1
"景觀視野佳!設備齊全, 老闆熱心親切!。建議改善: 帳棚內的清潔度要再加強(床單&地毯沒有吸乾淨, 有很多毛髮)浴廁清潔也要再加強一下唷!",5,2,2021/09/24,,4491,1,1
工作人員態度非常友善親切園區內佈置跟整理的非常乾淨漂亮整體來說體驗很好有機會一定會再來！,5,2,2023/09/03,,4492,1,1
星級衛浴設備，適合新手露營～廁所還有養小鳥⋯帳帳相連到天邊超級熱門營區整個大爆滿腹地太小，大孩子沒地方玩。,4,2,2020/05/08,,4493,1,1
向海整體來說都還可以接受因為是住帳篷，雖然有獨立衛浴比較方便不過還是會有風灌進去的問題因為向海靠近海邊，難免會有這個問題但是對我們來說無傷大雅不過最讓我印象深刻的是向海的工作人員都很親切無論是接駁的司機大哥、餐廳的廚師…..等等因為剛好去的時候是當月壽星，其他客人也是向海的員工就幫大家一起慶生那個氣氛讓我覺得向海的夥伴都很溫暖下次還會再回訪辛苦了 謝謝向海那漾,5,2,2022/05/07,,4494,1,1
環境不錯 風光優美住在水管屋第一次體驗 很棒,5,2,2022-06-16 22:01:57,,4495,1,1
"「就憑服務態度，能勝過一切不滿意的地方！」但還是會建議店家，在交給下個入住旅客前，需要檢查過所有的充氣床墊飽滿度，不然夜晚的時候也不知道能找誰處理問題。但就憑服務態度，真的能勝過一切不滿意的地方！(細節不說,感謝柚香露露這三天的款待)",5,2,2021/05/07,,4496,1,1
腹地太小，露營車排列擁擠，火烤晚餐表現尚可，下午茶不值一吃，早餐也不用期待。遊具看似有噱頭但玩不了多久，連片像樣的草皮都沒有實在稱不上露營。露營車內部則是維持很好，住起來舒適度佳。,2,2,2023/05/07,,4497,-1,1
10年的規劃跟建設保留了原始的珊瑚礁石，園區規劃的很漂亮，住宿率很低很多地方看起來有點荒廢掉，很可惜。提供了晚餐跟早餐，餐點很用心也很好吃。晚上還有酒吧可以小酌一下，聽聽音樂。晚上餐廳頂樓有 觀星台可看到星星。環境：5服務：4,4,2,2023/06/06,,4498,1,1
戶外感覺還不錯，有，游泳池游泳很涼爽，晚餐料很多，火鍋加工食品過多，跑跑卡丁車不能玩，然後晚上時候蟲害太嚴重，房間地毯有味道，價格偏高！ …,3,2,2023/08/03,,4499,0,1
設施的工作人員都很親切尤其這次來印尼來實習的工讀生滑索的01工作人員也很親切而去服務好,5,2,2024/03/06,,4500,1,1
"設備ok,，但卸裝備太麻煩了.到了午夜12點多...蚊子還是好兇啊...",3,2,2019/05/08,,4501,0,1
1.營地規劃不佳，建議營主17的位子不要搭帳，有坡道地是斜的，依規劃位子搭好在洗手台前，易造成露友不便⋯2.週日退帳時間早上11:00前，這對露友真的不太友善，像逃難一樣的吃早餐跟收裝備3.厠所乾淨，垃圾桶隨時有人打掃這值得誇獎4.花棋木很漂亮,2,2,2024/04/08,,4502,-1,1
錢太多，壓力大的人，是ok啦，放空也可以有其他方式滴。要露營，就不要偷懶,1,2,2022/05/07,,4503,-1,1
臨近山區蚊蟲很兇，要好防蚊準備，食材新鮮，夜晚園區景色很美。,3,2,2022-07-23T04:07:35+08:00,,4504,0,1
接待人員服務好又親切，帳篷真的很高級，睡起來非常的舒適，還有射箭體驗、祈願摔碗酒、推酒杯可以玩，讓入住的期間也不無聊，晚餐除了龍蝦和牛火鍋以外，宵夜竟然還有一大堆食物，，重點飲料、酒類無限暢飲！真的是吃的飽飽、睡得爽爽的好體驗 …,5,2,2023/05/07,,4505,1,1
南投埔里，綠建築、環境生態照顧的非常棒，營區整體規劃設計相當用心，營長很專業，登山專家，生態保育專業。老闆、營長，營區服務人員都很熱情，營區環境維持得很好，有若大的泳池、親子遊戲區。建議提早訂房，各式各樣住房價格不一樣要問清楚，值得一遊。推 …,5,2,2023/05/08,,4506,1,1
乾淨又很舒服的露營區夜景很漂亮服務人員也很好推推,5,2,2024/01/07,,4507,1,1
在河邊度過一個下午的最佳地點。優秀的導遊！美麗的地方。,5,2,2020/05/08,,4508,1,1
服務很棒，風景超好！DIY香氛蠟燭好好玩Eva教學很讚！很認真教學！,5,2,2023/05/07,,4509,1,1
位置動向都不方便 蚊蟲多 cp值低洗澡水溫忽冷忽熱,1,2,2022/05/07,,4510,-1,1
烤肉份量超多，還帶回家繼續烤，大家開心聊天，很棒的地方,5,2,2022-11-29 21:32:24,,4511,1,1
在這裡跟好友們渡過了非常chill也非常爆笑的時光大朋友帶小朋友、毛小孩都超適合家庭朋友情侶來也都超棒在園區真的可以好好待上一整天超放鬆也超好拍！BBQ的醉蝦和綠豆餅我可以吃掉好幾盒早餐自助式還可以吃到粥真的好幸福重點重點！去露營我超怕廁所或是浴室很髒...但這裡超乾淨讓我超安心下次還是會想去唉！！,5,2,2022/05/08,,4512,1,1
營主超熱心服務！整個VIP待遇！還有各種帳篷裝飾品、炊事物品，應有盡有舒舒服服！大推推,5,2,2023/05/07,,4513,1,1
曉玲姐服務超熱心，一直和我們介紹園區的吃喝玩樂！,5,2,2023/05/07,,4514,1,1
12/05入住勇士區的狩獵帳服務人員阿智非常親切而且滿足我們的需求～最後的沙灘車離園體驗超級漂亮阿智也幫我們拍很多照片雖然很冷但帳篷裏面有暖氣超棒的！第二天一早醒來放晴，我們剛好住在最邊邊的帳篷雖然離衛浴很遠但走出來一望無際的山頭還遠處有雲海，非常值得如果怕吵可以選擇平日去，優閒的享受美景，晚上的星星也非常多非常漂亮！,5,2,2022/05/08,,4515,1,1
早餐momo姨＋晚餐素蕙阿姨，服務超級熱忱，餐點也很豐盛好吃，還有隱藏版早餐料理櫃檯服務人員很有耐心，帳篷也很精緻美麗，美中不足就是住四人房的話，熱水會不足，需要等待 …,5,2,2023/05/07,,4516,1,1
設施完善，環境優美，服務佳，是個可以一直來玩的好地方。,5,2,2023/05/06,,4517,1,1
很棒的露營體驗️園區規劃的很好 園主也很親切晚餐前先去菜園摘菜對都市小孩來說很是新鮮若想露營、又沒有器具的人很推薦來這邊！雖然是懶人露營，但還保有露營的感覺！,5,2,2023/05/07,,4518,1,1
第一次造訪，服務人員很客氣，一泊四食很滿足，雖然下午茶和早餐選項太少，但基本飽食沒問題，晚餐燒烤火鍋食材又太多，露營車內有部分區域清潔度需要加強，希望未來能改善，有機會願意再訪。,5,2,2023/11/07,,4519,1,1
「對素食者很不友善」訂位時「已特別電話提醒有素食用餐者」此次旅遊是五個人，晚餐用餐時開始上了兩份菜盤和肉盤（一份是雙人份，與別桌菜色份量相同），一直不見他們上素食朋友的主食或菜盤，先問了服務人員我們有素食用餐者，店家說「阿！對～稍等」，從廚房出來得到的回應卻是素食者沒有主餐就是那些原本有的「肉」主餐，主餐的肉有包含素食者的份量就是你們幫他吃，然後這菜盤的份量一份是三人跟兩人（完全看不出來兩盤的差別），完全問號，今天店家老實告知素食者的餐忘記備其實我是可以接受，但沒準備卻用這些話來搪塞感受超！級！差！,1,2,2022/05/07,,4520,-1,1
DIY小朋友玩得很開心，謝謝Ruby的教學,5,2,2023/05/07,,4521,1,1
山思雲想_二刷。超棒超放鬆的一個高級露營️區。下午上山看到雲氣的轉換，到夜晚整個夜景沒有光害可以看到星空美景，凌晨四點整個空氣超棒的。早餐更是美味。很值得再次不一樣的季節看看美景。,5,2,2023/05/07,,4522,1,1
營區環境維護的很棒！營主親切，有問必答！是一個會二訪的營區！,5,2,2024/03/06,,4523,1,1
態度親切且溫暖 很適合放鬆的好地方餐點美味又精緻 晚上還有夜遊大推 讚讚,5,2,2022-12-26T12:35:57+08:00,,4524,1,1
這裡環境很棒，服務人員都超棒曉玲小姐超貼心的還幫2歲雙胞胎慶生 …,5,2,2023/05/07,,4525,1,1
這次花了比較多的錢加購了毛小孩帳，結果大小比其他的雙人帳還要小，一個帳篷6000多不含伙食，加購的烤肉居然是用鐵盤煎，烤到後來都是油，也沒有足夠的餐具處理，加上加購的食材還不如去外面吃，冷氣花了1000元租結果完全不涼睡起來滿身大汗，cp值太低，完全不推薦，交接也很隨便，器材什麼的就是清點也沒有好好說明怎麼使用，事後才說有說明，這套體驗的感覺真的很差。,1,2,2023/09/07,,4526,-1,1
這裡真的很美很有氣氛，餐點美味，服務也很親切，平日人很少今天我們ㄧ家人包場 …,5,2,2022/05/07,,4527,1,1
很棒的地方 有吃有喝有玩手作課程 什麼都不用帶 來山上放空發呆  …,5,2,2023/05/08,,4528,1,1
"硬體設施很讚.CP值超高.。8/21去露營.露營區硬體設施不錯.現場服務人員超多.雖然當天天氣不好.一直下雨, 我們還是入住.免帶露營用品去露營.硬體又豪華.且營區真的半夜還有管理員在幫忙服務.晚上12點過後.隔壁帳還在聊天.打電話找服務人員.馬上到場請隔壁帳放低聲量. 有控管露營品質.推薦去露看看.",5,2,2020/08/24,,4529,1,1
原本很期待入住號稱五星級露營區渡假小屋熱水忽冷忽熱，很難調節。早上起來，地上流了一灘水，好險流的地方我們沒有放東西。廁所早上上了廁所，結果不通，聯絡了營主，處理又慢也不會回報不過辛苦通馬桶的工作人員退房後，和營主反應，營主的反應讓我難以置信，這是五星級的營主？1. 廁所不通，營主說我們才剛換新的，一付不可能發生的表情2. 窗台流了一灘水，營主說之前沒有發生過，拜託您的工作人員說這幾天下雨，才會這樣，似乎不是第一次吧？3. 早餐的服務生一位女性，態度很不好！營主的反應也是不相信的表情。只能說應該要相信近期的一星評論，下次不會再來了！！！,1,2,2022/05/08,,4530,-1,1
"環境優美 還有沙雕展可以看 櫃檯人員 Eva, Amber服務態度很好 很親切，介紹很詳細。",5,2,2023/05/07,,4531,1,1
玩的東西很少，網站上有宣傳免費手做蠟燭，結果到現場説要在訂房時特別跟服務人員說，但網站上也沒有相關選項或是提醒沒有製作香氛蠟燭欺騙旅客。就是拍照的地方，但不好玩 …,1,2,2023/09/03,,4532,-1,1
櫃檯組長 房務組長很熱情環境清幽 非常放鬆,5,2,2023/05/08,,4533,1,1
好吃的馬告蔬菜鍋香噴噴的披薩可愛的星空電影院,5,2,2023/05/07,,4534,1,1
