content,rating,type,publishedDate,tokenization,sequence_num,status,origin
不錯的營地，可惜來時冰箱壞了。食材沒法冰,5,1,2021/05/07,,3319,1,1
露營遇到吵鬧的人算是運氣，但營主也應該要適時制止，有一區的人吵鬧到半夜兩點，雖然營主熱心和藹，但整體露營感受還是偏低。廁所浴室算是堪用。,3,1,2021/05/07,,3320,0,1
"櫻花超美、營區超廣腹地超大。老闆人也非常Nice,非常照顧我們這群吵鬧的客人。",5,1,2021/05/07,,3321,1,1
非常乾淨漂亮的營地， 有可愛親切的營主奶奶丶 認真負責的營主， 除了漂亮的櫻花外 四五月還有螢火蟲丶 健行步道， 下次還會再來,5,1,2021/05/07,,3322,1,1
櫻花非常漂亮，當風吹來的時候真是美到不行，缺點是廁所不足，多人洗澡會忽冷忽熱，電壓有點不足，兩台吹風機就很容易跳電。,3,1,2021/05/07,,3323,0,1
滿山的櫻花非常漂亮海拔有點高 上山記得保暖！,5,1,2021/05/07,,3326,1,1
浴室及廁所同室明顯不足、熱水不熱、搭在廁所旁有臭味、斜坡入彎處不平容易ㄍㄟˇ到底盤，以上幾個缺點，也是不錯的營區，滿山櫻花及山景是主要賣點，還有草地維護不錯,4,1,2021/05/07,,3327,1,1
樂哈山櫻花季是非常適合喜歡賞櫻的露客，夏季也是避暑勝地，高海拔的空氣令人心曠神怡。,5,1,2021/05/07,,3328,1,1
場地有點小，推薦天湖露營區,3,1,2021/05/07,,3329,0,1
空間寬敞熱水熱風景很不錯但是狗狗都被綁著關著希望可以讓他們跑跑跳跳,5,1,2021/05/07,,3330,1,1
櫻花樹很多，還沒有開花，草皮空間很大，空氣好環境清幽,4,1,2021/05/07,,3331,1,1
營區整體環境很清幽，少帳包區適合三五好友小團露，階梯式包區空間上相互干擾較小，碎石草皮營位地勢平整，三~八區越後面地勢越高，進出包區坡角較大車輛需稍加注意，衛浴共用制但乾淨，車道以及包區周邊都有種植櫻花樹，年底雲海季節跟年初櫻花季節值得推薦造訪的營區。,4,1,2021/05/07,,3332,1,1
營區簡單乾淨一組包場一區不用人擠人無敵山景很值得來雖然海拔高但收訊滿格不用怕跟外界失聯喔！！,5,1,2021/05/07,,3333,1,1
營區環境整潔，風景很漂亮，衛浴數量充足但人多洗澡時會搶到熱水。,5,1,2021/05/07,,3335,1,1
當您想與家人一起放鬆時，這裡就是露營的地方。可以透過晚上觀看開始來享受。,5,1,2021/05/07,,3336,1,1
優越的地理位置和令人驚嘆的景色！這個地方的老闆/經營者 YouRau 非常樂於助人，樂於助人——我們來的時候有點措手不及，他盡其所能地提供了幫助。對於一個偏僻的露營地......我必須說它有所有的戰利品，熱水淋浴，沖水馬桶，廚房水槽和電力！因此，對於那些抱怨有一些昆蟲、樹葉和沒有衛生紙的人，請留在城市裡，不要來露營！ ,5,1,2021/05/07,,3337,1,1
景色不錯，但是廁所和淋浴間有點髒，而且沒有衛生紙…,4,1,2021/05/07,,3338,1,1
超親切的老闆 上山遇到爆胎 感謝老闆大力幫忙 換備胎 又載新胎上山換  風景優美環境也很乾淨 …,5,1,2021/05/07,,3339,1,1
很酷的參觀地點。和露營。,4,1,2021/05/07,,3340,1,1
謝謝老闆 凌晨的收夜衝300 一帳900海拔1200 很值熱水器 不太穩 希望可以改善 …,5,1,2021/05/07,,3341,1,1
給的營位大大的，開心∼。老闆很可愛親切，有公用冷藏大冰箱在營本部，第六區無廁所，但往下走一個階梯，就到第四區的廁所處，也很方便。很好的環境，會再來。小缺點，浴室廁所簡單，無提供沐浴品衛生紙吹風機。若同時有2間浴室在洗澡時，則熱水不太夠，會冷冷。,5,1,2021/05/07,,3342,1,1
高山的氣候、環境讓人樂不思蜀，遠眺高山讓人神情愉悅，如果來的季節恰當，有很漂亮的櫻花可以觀賞，無光害的山上，滿天星斗、肉眼可看的銀河，讓人歎為觀止，熱情的營主，有機會會再次拜訪！,5,1,2021/05/07,,3343,1,1
有最棒的營區主人跟主人媽媽  …,5,1,2021/05/07,,3344,1,1
下雨天不建議易積水營主有説要改進希望下次再訪 有棧板,4,1,2021/05/07,,3345,1,1
環境沒污染……可以讓人沈澱的一個好地方,5,1,2021/05/07,,3346,1,1
場地維護的很好，草地非常漂亮，分區很明確所以不太會吵到彼此，浴廁算乾淨，但若能封頂避免過多蚊蟲飛進來的話會更完美,5,1,2021/05/07,,3348,1,1
營位安排還算寬鬆，但廁所沒封頂，晚上滿廁所的昆蟲亂飛，小孩洗澡上廁所會怕，另外冰箱在營本部裡面，營主不在或休息時間就會鎖上，帶食材去冰的露友有點不方便,3,1,2021/05/07,,3350,0,1
整體而言很不錯，只是風很大，還有一些硬體上的小問題，例如電燈壞了幾顆,4,1,2020/05/07,,3354,1,1
營主人很好，環境很舒服，景色很美。很值得來！,4,1,2020/05/07,,3355,1,1
2020/02/22露營 第六區櫻花開的滿滿滿草地整理的不錯晚上有幾間蓮蓬頭沒有熱水或是不夠熱⋯失敗衛浴可以再大一點會更完美衛浴和馬桶可以不要在同一間會更好,4,1,2020/05/07,,3356,1,1
2月櫻花季，櫻花下露營浪漫又休閒。露營區整理很平坦與整潔，營區內路也很平坦，草地更是整理很舒適，非常適合野放家中活動力旺盛的孩子。因為置高點，視野非常好，如果有流星雨應該非常適合觀賞地點，四面八方都可以觀看。老闆娘人很好，即使不是露營客人，也給予進場觀賞櫻花。園區內有三種品種櫻花，分別於一月份開始綻放到三月份，想賞櫻花非常好地點。唯一缺點：如果園區內有咖啡館更棒，真的可以喝咖啡賞櫻花再來一份鬆餅更好，可惜啊！還發現園區內有幾棵紅桃花，豔紅色的桃花非常討喜，再一片粉嫩櫻花中應顯得她的嬌豔。,5,1,2020/05/07,,3357,1,1
營主很好！場地很棒！雖然遇到結霜、0度，但是卻很溫暖！,5,1,2020/05/07,,3358,1,1
Relaxxxx 好地方、放鬆、舒適,5,1,2020/05/07,,3360,1,1
風景美，帳篷很大很舒服，很適合放空，老闆超熱情，帶大家導覽爬山，下次會想再來參觀,5,1,2020/05/07,,3361,1,1
晚上沒有雲超多星星很漂亮 環境一般般,4,1,2020/05/07,,3362,1,1
"以我破百露的資歷，樂哈山營地應該會排在前10名。其實這是營主改變經營型態後才有的評價，營主將原本8帳的空間調整為6帳，而且盡量不收滿6帳，主要訴求就是""大空間""，這對於露友算是非常友善的經營策略。保養相當好的草地，搭配視野極佳的美景，運氣好還有滿滿的美麗雲海，營區內也種滿了櫻花樹，去對時間真的是一次滿足多個願望，廁所、浴室設備雖然相對簡單，但也算清掃的很勤，年節還降價100元，營主真的是太佛心了，算是少數會想一去再去的營地。另外晚上的星空也很漂亮，重要的是營地旁邊的每一盞燈都有開關，可以依照自己的需求開啟或關閉，如果搭配天氣好的話，滿滿的星空，超讚的喔！！",5,1,2020/05/07,,3363,1,1
空氣好，景也不錯，全身可放鬆的好地方，櫻花開時美爆了。,5,1,2020/05/07,,3364,1,1
環境好，衛浴設備及廁所需改善加強,4,1,2020/05/07,,3365,1,1
看起來還不錯！營區很大，但維養的還不錯~,4,1,2020/05/07,,3366,1,1
9/13-15露營遇到停水停電狀況，造成些許不便利，營主立即處理，算是不減興致。營地草地養護用心良好，原住民狩獵步道值得探訪，夜晚星空迷人，空氣清新。,5,1,2020/05/07,,3367,1,1
老闆人不錯，場地設施也完善！,5,1,2020/05/07,,3368,1,1
空氣清新 風景很美廁所、浴室不算太差價錢也不會太貴值得來露露看,5,1,2020/05/07,,3369,1,1
這個時間點4區樹少太陽下很熱，山景還不錯設施少了些(不是花季有些無聊)，收錢才看到營主。,3,1,2020/05/07,,3370,0,1
露營也可以玩遙控攀岩車,5,1,2020/05/07,,3372,1,1
景色優美，乾淨安靜的好營地。,5,1,2020/05/07,,3373,1,1
海拔1100，非常適合夏天來這裡避暑喔！,5,1,2020/05/07,,3374,1,1
風景優美，只是浴廁可以再改進一點加上紗網，牆與屋頂間留縫通風的設計也等於是會有較多昆蟲被光吸引飛進浴廁停留，怕蟲的人和小孩會比較困擾，除此外真的都很棒。,4,1,2020/05/07,,3375,1,1
 露營趣～ 煮飯搗麻吉  搗麻吉～ 原住民小米  拿手菜～ 大龍蝦泡麵  女營主～ 活潑又可愛  小黃瓜～ 營主現採的 ,5,1,2020/05/07,,3377,1,1
天氣預報大雷雨且已提前ㄧ週詢問可否延期，營主也不給改期，場地偏遠外，沒景、排水差、廁所非常非常髒，建議各位不需要大老遠來找罪受，連ㄧ顆星都不值得。,1,1,2019/05/07,,3378,-1,1
不推，排水差，廁所很髒，無人管理。,1,1,2019/05/07,,3379,-1,1
不推！草皮積水嚴！衛浴應該是無人管理的狀態,1,1,2019/05/07,,3380,-1,1
有進步就是完美⋯進步中,5,1,2019/05/07,,3381,1,1
環境整潔、優雅，空青清心，老闆超好。,5,1,2019/05/07,,3383,1,1
從國道交流道離開之後，到營區的路途頗遙遠不過122縣道及隘蘭聯絡道路的路況都不錯搭帳的4區是屬於較方正的區域草皮舒服且可以車停營位旁營主親切，營位規劃的也頗大營區種滿櫻花樹，這週雖然已經稀稀落落不過仍有幾棵櫻花樹是盛開的廁所衛浴未提供衛生紙及吹風機但是營主仍經常打掃保持乾淨是個不錯的優質營區，推薦！,4,1,2019/05/07,,3384,1,1
2區包區 全區供電30安培 跳電超過8次 感覺不好 廁所衛生要加強,3,1,2019/05/07,,3385,0,1
美麗舒服露營區~~ …,5,1,2019/05/07,,3386,1,1
全區種滿櫻花很美，廁所整間是水泥沒有鋪磁磚，地表算平整，有機會看雲海,5,1,2019/05/07,,3388,1,1
風景優美營區保持的很整潔,5,1,2019/05/07,,3389,1,1
有好可愛親人的貓咪陪露營！,5,1,2019/05/07,,3390,1,1
在這跨年，風景美帳數多老闆客氣浴廁尚可，沒有吹風機。但值得來！,4,1,2019/05/07,,3391,1,1
風景美，還可看日出。...運氣好，還可以看到雲海。,5,1,2019/05/07,,3393,1,1
無敵山景雲景，可惜衛浴太簡陋,4,1,2019/05/07,,3394,1,1
風景很棒，但設施有些老舊,3,1,2019/05/07,,3396,0,1
從高雄北上，天吶！！這一定是遠的要命王國的鄰居，最後那一段蠻繞的，孩子差點抓兔子，還好有香香棒止暈，隔壁帳的嫂子到達營地時已經完全不行了，回程我差點也沒守住...景不錯，雲變化很快，還很美的櫻花樹，永遠記得那天的櫻花樹下，孩子們玩得很開心，風一吹，櫻花雨紛飛，好美~營主奶奶很熱情，很會帶活動，這才是人情味...,5,1,2019/05/07,,3398,1,1
老闆娘親力親為，很用心在經營！,5,1,2019/05/07,,3399,1,1
雖訂場有規範，訂金給你沒收就是了，碎碎唸是唸啥，小朋友得腸病毒還要被你唸？,1,1,2019/05/07,,3401,-1,1
3月的櫻花，幾營區回綴得非常漂亮！,5,1,2019/05/07,,3402,1,1
2015時和有在露營的人去的，算是比較接近大自然的營區那時浴室是共用熱水器，所以水溫會看你隔壁是否有在使用而定當時晚上還有搗麻糬，現吃很好吃,3,1,2019/05/07,,3403,0,1
部分營地腹地很大，草皮養護良好，植栽也很好，晚上有搗麻糬活動，相當有趣，唯獨浴室真的很小。廁所只有蹲式。,4,1,2018/05/07,,3404,1,1
山嵐，雲海，星空，搗麻吉，還有好客健談的曾奶奶導覽,4,1,2018/05/07,,3405,1,1
雲頂的風，滿天的星，舒服的環境。,5,1,2018/05/07,,3406,1,1
露營區好去處，老闆娘非常的好客。營區的設施完善又乾淨。場地非常廣大，此時2月中旬，（昭和櫻）盛開的季節，非常有特色又美麗，很值得到此來露營。,5,1,2018/05/07,,3408,1,1
超美櫻花！露營營地規劃的很好！世外桃園老闆人很親切！只是深山區，東西一定要入山前都準備好~不然天黑要在下山很危險的！價格平價cp值高的好景點！,5,1,2018/05/07,,3409,1,1
"有搗麻吉活動, 很棒~",4,1,2018/05/07,,3410,1,1
營主很熱情，營地整頓得很乾淨，視野很好，種了很多吉野櫻冬天3月可來賞櫻，浴廁簡單乾淨，晚上有搗麻吉活動，隔日上午步道導覽，唯一缺點是野貓會跑進帳篷翻東西,5,1,2018/05/07,,3413,1,1
雲海很厚實 晚上觀星讚 視野佳  搗麻糬很好玩好吃,5,1,2018/05/07,,3415,1,1
景色優美，夜晚安靜，空間充足，旅程愉快。謝謝，我們會再回來的。,4,1,2018/05/07,,3416,1,1
海拔約一千兩百公尺，十月份的夜晚氣溫約攝氏20度，免費的冷氣很奢侈。臨近的大窩山與鳥嘴山中台灣香杉與紅檜的芬多精濃到溢出來，爬山休息時吃了當地產的甜柿，香甜還留餘韻。捨不得下山嗎？... 車開慢些...平安帶著快樂回家，一定還會有下一次。,4,1,2018/05/07,,3417,1,1
環境很棒，營區很乾淨，又可以接近大自然，晚上還可以看到滿天星斗，超漂亮，非常推薦前往露營唷！,5,1,2018/05/07,,3418,1,1
很適合露營的地方，曾奶奶也很親切，晚上搗麻糬活動也很有趣，晚上天氣好的話，把露營燈全關掉可以看到滿天星空銀河。期待冬天的櫻花盛開！,5,1,2018/05/07,,3419,1,1
景色優美，都市人放慢速度，吸吸芬多精。,4,1,2018/05/07,,3420,1,1
是個休閒露營的好地方，老闆及老闆嬤都很親切，接近大自然了解原民文化哦！,4,1,2018/05/07,,3421,1,1
第5區面朝群山大景，有放鬆的感覺，除了螞蟻多了點、衛浴數量少了點之外，還算是不錯的營區,4,1,2018/05/07,,3422,1,1
營主奶奶相當親切是最好的活招牌！高山風景千變萬化都不會無聊的！,4,1,2018/05/07,,3423,1,1
環境自然 視野開闊~有趣的搗麻糬活動 …,5,1,2018/05/07,,3424,1,1
風景超美，螢火蟲多，管理員也很熱情,5,1,2018/05/07,,3425,1,1
有無敵夜景，但是衛浴設備稍嫌簡陋,3,1,2018/05/07,,3427,0,1
不推，易積水，且服務不好,1,1,2017/05/07,,3428,-1,1
悠閒，有美麗風景的露營地~,5,1,2017/05/07,,3429,1,1
非常好的營地，第七區的V型彎要多注意會滑胎。,4,1,2017/05/07,,3431,1,1
非常好的山地露營地，看起來像秘魯庫斯科的帕查媽媽。頭髮非常水潤。,5,1,2017/05/07,,3432,1,1
不推! 營地有很多積水且泥濘不堪場地小，擁擠，車位未規劃服務不好,1,1,2017/05/07,,3433,-1,1
空氣好.視野佳.遠離塵囂.,5,1,2017/05/07,,3436,1,1
景色優美，但上山路況不好開,4,1,2017/05/07,,3438,1,1
View很棒，不过3，4，5，6，7營區有些曬,4,1,2016/05/07,,3439,1,1
第一二區的風景不好，都被樹遮蔽了，相對換來的是大樹陰影下享受的涼意,5,1,2015/05/07,,3440,1,1
"衛浴廁所有點少, 滿天星星很棒, 營主熱心",4,1,2023/05/29,,3442,1,1
"風景優美, 值得再訪。浴廁部分整潔度有改善空間, 熱水也不太穩定",4,1,2023/04/17,,3443,1,1
景色優美，可挑雲海or櫻花季到訪會較有看頭。營位不是非常大的那種，所以多數區域都需要包區訂位，衛浴設備普通。對於台北的我來說，往白蘭部落方向的路途都算是很遠呀。,4,1,2022/11/30,,3444,1,1
景很漂亮，但是浴廁真的要加強，跟一堆昆蟲一起洗澡有點可怕…,4,1,2022/07/09,,3445,1,1
整體很棒，但是沒熱水真的不行,5,1,2022/02/07,,3446,1,1
櫻花開滿的話 營區應該很美。帳前被樹遮擋，無法直接看到山景，有一點可惜，廁所堪用，水溫不太穩，幸運的是這次遇到好露友，跟我的兒子玩的很愉快，希望沒有造成他們的困擾,3,1,2022/01/23,,3447,0,1
營主非常用心與熱心，值得推薦營地,5,1,2021/12/06,,3448,1,1
櫻花爆滿的時候很美~營主親切,5,1,2021/11/19,,3449,1,1
營主人超級好相處，營主爸爸也很好客,5,1,2021/11/17,,3450,1,1
服務滿分，環境清幽，廁所乾淨，讚,5,1,2021/11/15,,3451,1,1
各區營位空間大，獨立性高，草地維護的不錯，衛浴環境整理的乾淨，老闆給我們四帳包一區，車停帳篷旁很方便,4,1,2021/10/18,,3452,1,1
老闆娘服務態度真的不錯，大力推薦。,5,1,2021/10/07,,3453,1,1
不錯的營區。我們帳篷搭在第三區，邊坡的樹叢可以多一點，或者架設護欄會更安全，螞蟻有點多,5,1,2021/09/24,,3454,1,1
風景優腹地寬敞但冰箱只有營本部有，只有冷藏沒有冷凍,4,1,2021/09/23,,3455,1,1
好棒。轉彎車子上不去（車的問題）？！但很舒服,4,1,2021/08/16,,3456,1,1
營主很熱心，見新手搭帳搭不好會出手協助。浴廁頂端如有加網子應該可以減少廁所昆蟲數量,4,1,2021/03/10,,3457,1,1
櫻花美 草地維護佳。建議1）沖澡熱水要改善，尤其是冬天，洗冷水很可怕！2）冰箱除了有冷凍功能！,5,1,2021/02/23,,3458,1,1
風景優美，老闆們也非常親切，水電設施完善。,5,1,2021/01/18,,3459,1,1
很棒的一個營區，看得出來老闆很認真用心在經營，也樂在其中！值得一去再去的露營地！,5,1,2021/01/15,,3460,1,1
搭在第8區，距離營本部非常遙遠，到浴廁需下一條稍陡的樓梯較為不便。廁所無封頂很多蚊蟲。,3,1,2020/12/14,,3461,0,1
值得再來的營區。風景很棒的營區，地點也不難找，營主分配營位處理的很棒，即使我們這區六帳全滿，也不會覺得空間很壅擠。營主人也很好，讓我們有足夠的時間拔營，只是我們的那一區離冰箱遠了一點，老婆這次的運動量很大，辛苦了一點，有機會會再回來露營。,5,1,2020/12/01,,3462,1,1
營主親切，會考慮到客人的需求，但就是有兩三區露友鬧到半夜十二點還再吵,5,1,2020/11/17,,3463,1,1
環境優美、服務態度很優；但浴廁有待加強改善！,5,1,2020/10/15,,3464,1,1
"這個營區很貼近大自然, 沒有什麼可以挑剔的部分,營主很熱情,期待下一次能找時間再前往露營.",4,1,2020/10/06,,3465,1,1
"這個營區很貼近大自然, 沒有什麼可以挑剔的部分,營主很熱情,期待下一次能找時間再前往露營.",4,1,2020/10/06,,3466,1,1
值得再次造訪的營地。營主草皮養的很美、顧的也很整齊！,5,1,2020/09/18,,3467,1,1
山景很美，空間很寬敞，浴廁簡單,4,1,2020/09/07,,3468,1,1
保有生態又寧靜的營區。前往營區的路很好開，風景很美，到營區後營主很主動會替各區調整位置，原本我訂的六區應該是六帳的，營主適度的調整部份帳位，後來調整為四帳，讓二組客人(四帳)各保有較大的空間，各區的距離也滿遠的，比較不會互相干擾，廁所雖然較為原始，但是熱水夠熱夠強空間也很大，很喜歡這個營區，同行的初露朋友也留下很好的印象，值得推薦的好營區。,5,1,2020/07/12,,3469,1,1
夏日高海拔的避暑勝地。真心覺得一區是所有營位佔地最寬闊最優質的區～草皮保存的很好 夏日高海拔白天29度算適溫 晚上22度涼爽到會冷 蚊子少 但蒼蠅頗多。唯一需要改善的是浴廁太簡陋 飛蛾飛蟲非常多 上廁所會有點膽顫心驚想快速逃離。浴廁若有重新整修為坐式會再回訪噢^^,4,1,2020/06/28,,3470,1,1
冷凍不冷，其他還可以。營主親切，風景不錯,5,1,2020/04/23,,3471,1,1
超廣角視野。有美景，有繁星，放空的好去處。營主很阿薩力，幫我們換到沒人，可以兩帳包區的營地。,5,1,2020/02/02,,3472,1,1
風景超棒！。營主親切，風景變化多端，無可挑惕的營地！,5,1,2020/01/05,,3473,1,1
用心認真經營的一個營區,4,1,2020/01/02,,3474,1,1
舒適的營地。不過洗澡睡忽冷忽熱，很不好調整,5,1,2019/10/17,,3475,1,1
"有絕美的風景。營地及廁所都很乾淨,看得出營主的用心經營,但營主忘了開水閥造成小包區沒水,是比較失望的地方,不過營主很快速地來幫忙開水閥,馬上又有水可以用",5,1,2019/09/27,,3476,1,1
不是很推的營地，廁所不多間，很簡陋,3,1,2019/09/20,,3477,0,1
營主人好...景色美環境優,4,1,2019/09/19,,3478,1,1
營主客氣、服務又好。營地草皮優美、又寬闊,5,1,2019/08/19,,3479,1,1
"四面環繞山景。包區三區,因無提前告知會夜衝導致要洗澡時沒有水,趕快跑去隔壁的四區洗熱水澡...四區的衛浴乾淨且水超大!!隔天營主上山並且告知狀況,營主也非常熱心幫我們排除問題...每區的山景都不一樣....讓我想每一區都去一次~~~",5,1,2019/07/15,,3480,1,1
不只是看雲海，而是被雲海包圍。營主非常用心，原本營主媽媽身體還OK時，還會免費帶露友導覽古道，藉此了解泰雅族的一些文化以及傳承，但是目前營主媽媽因為身體狀況不佳，目前暫停這個活動，希望營主媽媽身體養好，有機會讓更多人認識泰雅文化,5,1,2019/05/12,,3481,1,1
不錯的優質營區，推薦！。從國道交流道離開之後，到營區的路途頗遙遠不過122縣道及隘蘭聯絡道路的路況都不錯搭帳的4區是屬於較方正的區域草皮舒服且可以車停營位旁營主親切，營位規劃的也頗大營區種滿櫻花樹，這週雖然已經稀稀落落不過仍有幾棵櫻花樹是盛開的廁所衛浴未提供衛生紙及吹風機但是營主仍經常打掃保持乾淨是個不錯的優質營區，推薦！,5,1,2019/03/19,,3482,1,1
不錯的優質營區，推薦！。從國道交流道離開之後，到營區的路途頗遙遠不過122縣道及隘蘭聯絡道路的路況都不錯搭帳的4區是屬於較方正的區域草皮舒服且可以車停營位旁營主親切，營位規劃的也頗大營區種滿櫻花樹，這週雖然已經稀稀落落不過仍有幾棵櫻花樹是盛開的廁所衛浴未提供衛生紙及吹風機但是營主仍經常打掃保持乾淨是個不錯的優質營區，推薦！,5,1,2019/03/19,,3483,1,1
228連假，櫻花剛好大大盛開，第8區後面整排櫻花樹，很美，view也非常讚~。ps小提醒：1.浴廁沒有提供衛生紙唷2.沒有提供吹風機3.冰箱位置在入口處，冷凍冷藏都有，離第8區最遠，要走點好漢坡唷，但景很超值!!4.第8區的浴廁與第七區共用，最內側有通往第七區的樓梯，還算方便,5,1,2019/03/11,,3484,1,1
"想找「適合放空、風景好、寧靜舒適、一去再去的營地」來這就對了~。給盡責的營主曾sir,一個讚!事件１：會在晚上巡視各區營地,提醒音量過大的營友,還給大家一個寧靜夜晚(因為在我們附近某區營友將近晚上12點談話聲量很清楚,已睡覺的隔壁營友受不了,向對方喊話,營主以為是尚未睡覺的我們在喊話,所以來說明狀況,我們才知道他有在巡視營地維護”秩序”,他也提到可以call他,由他來協助處理,會比較圓滿).事件２：遇到下雨收帳，營主主動前來詢問是否需要提供大塑膠袋.",5,1,2019/03/06,,3485,1,1
櫻花很美。櫻花季很值得到訪，營主熱心,4,1,2019/03/06,,3486,1,1
櫻花美、營主帥又認真、園區又很安全，還有一大片草坪讓孩子們玩耍，我們很享受這次露營,5,1,2019/03/06,,3487,1,1
"VIEW很棒。有雲海大景, 營主奶奶很親切, 有用心維護的營區",5,1,2019/03/05,,3488,1,1
櫻花很美。第一區廁所需在整理了，有點老舊,5,1,2019/02/24,,3489,1,1
六區路燈。建議六區要往下走到廁所的地方能多一個路燈,5,1,2019/01/07,,3490,1,1
風景不錯 營主健談 營位大,5,1,2018/11/29,,3491,1,1
廁所沒有衛生紙有點不方便，建議裝衛生紙，草地上有乾掉的狗大便，不衛生，垃圾桶沒裝垃圾袋。垃圾桶沒有壓磚塊，這樣半夜會有野狗野貓來翻垃圾，整體之下有待改善,3,1,2018/11/26,,3492,0,1
還會再去。在公司同事的建議下，開始了人生的第一次露營活動。會選擇這裡，是因為海拔較高，位置接近山的陵線，可以遠眺台灣高山群峰。並且營地旁邊就有登山步道可以攻頂，讓多年沒有從事登山的我，不用千辛萬苦的背負裝備，就能夠有機會再次見到台灣的高山美景。這裡夜晚光害也少，滿天星斗，月光灑地，還有螢火蟲點輟其間，這些都是我喜歡的要素，期待櫻花盛開時再度相逢。,5,1,2018/11/26,,3493,1,1
舒適寧靜很適合露營的地方，而且沒有狗在附近,5,1,2018/11/12,,3494,1,1
好場所。給的營地夠大，景觀好，如果能提供護草墊更好，剛好遇到下雨，草地排水有點不良。,5,1,2018/10/25,,3495,1,1
海拔高氣溫涼爽，山景很美,4,1,2018/09/25,,3496,1,1
廁所沒有提供衛生紙，洗澡水呼冷呼熱,4,1,2018/09/24,,3497,1,1
景觀不錯，可惜下雨草地泥濘不堪,4,1,2018/09/13,,3498,1,1
很舒服的露營環境，沒有多餘的人造設施。第二次造訪了,4,1,2018/09/04,,3499,1,1
風景優美，營位寬敞，會再次探訪。當天有2間浴室沒瓦斯，全程只能洗冷水，有點大傻眼⋯高海拔冷涼，希望能改進,5,1,2018/08/05,,3500,1,1
浴室水壓大，水温穩定，重點是浴室有小板凳可以坐著洗，而山景棒，草皮厚實舒服。,5,1,2018/07/23,,3501,1,1
第八區view超好，草地維護的很棒！。很幸運訂到最高區，景色非常美，營位也給得很大方，位置很大，晚上有看到銀河超幸運～！但洗澡時被熱水燙到(剛好我洗的這間好像沒冷水)，廁所有提供衛生紙的話就更好了，營主跟曾奶奶人都非常好，是會想再去的營地～真的太美！,5,1,2018/07/16,,3502,1,1
場地寬敞 浴廁乾淨 環境幽靜  營主親切,5,1,2018/07/16,,3503,1,1
營地空間大，導覽詳細有趣。。舊城區浴廁加強一下，就好了,5,1,2018/07/16,,3504,1,1
下次還要再去 希望還能幸運包場最高區,5,1,2018/07/04,,3505,1,1
營主人很好，熱水真的會太熱,4,1,2018/06/12,,3506,1,1
草地好大一片，很寬闊很舒適,4,1,2018/05/08,,3507,1,1
海拔夠高，夜晚涼爽，營位也給的很大，值得推薦,4,1,2018/05/01,,3508,1,1
祝福兩位新人 「情似青山永在 愛如綠水長存」 …,5,1,2023/12/07,,3509,1,1
這裡真的很美，整排的落羽松森林心情就很好，不過晚上來真的很暗,5,1,2023/12/07,,3510,1,1
適合親子露營的好地方。洗手間乾淨，用心維護。,5,1,2023/05/07,,3511,1,1
場地很大，草地很舒服，小孩直接上面打滾，脫鞋子跑，二訪,5,1,2023/05/07,,3512,1,1
超棒，完美星空，對面還有草莓番茄可採,5,1,2023/05/07,,3514,1,1
好地方，一片大草坪親子FB粉絲團：babypapa,5,1,2023/05/07,,3515,1,1
營位寬大($1800)，草皮厚實，有飲水機。洗手間衛浴是兩次乾濕分離，讚喔,5,1,2023/05/07,,3516,1,1
#水玉妮光這是我們家露營啟程的起點，經由露友的引薦，我們就是在此點燃露營魂的。＃來此露已第三次了，終於，在這乍暖還寒時節，邂逅了遍紅的落羽松，透過手機記錄那繽紛色彩，着實讓攝影人的心悸動不已。＃白晝的冬陽暖烘烘的，可以熱曬到短袖背心，但入夜後的冰寒卻得透過暖爐熱湯來拯救，苗栗營地晝夜溫差大呀。＃下次，同樣季節，我們還要預約另一區歐式風格的花園區。(by Samsung s20＋),4,1,2023/05/07,,3517,1,1
很乾淨的露營場地，還有很大的草坪，營主很nice,5,1,2023/05/07,,3518,1,1
草皮舒適非常適合小孩光著腳丫子玩耍，帳與帳之間空間寬敞，重點是廁所浴室內乾濕分離，整齊乾淨，價格也便宜.....,5,1,2023/05/07,,3519,1,1
還不錯，廁所，浴室很乾淨，就是蚊蟲很多，白天蒼蠅很多,5,1,2023/05/07,,3521,1,1
如果沒有喪屍般的蒼蠅就是100分的營區了～,3,1,2023/05/07,,3522,0,1
去年住過，真的很棒，草皮很舒服，廁所好乾淨，有時間一定會再訪 …,5,1,2022/05/07,,3523,1,1
超讚五星級營區！1.第一天大雨狂下草地排水超好一點泥濘也沒有！2.同行一直大讚衛浴設備乾淨且乾濕分離，小米屋裡洗澡不怕冷，堪稱露過衛浴設備第一3.雖然一天1800很貴，但營位很大，我們五帳至少還可以再搭兩帳還是很寬闊,5,1,2022/05/07,,3524,1,1
"3月初來到這裡,周圍環境很漂亮也很乾淨,室內衛浴乾溼分離可以在裡面弄到好再出來  但缺點是一個垃圾桶都沒有卸妝棉衛生紙什麼的小垃圾沒地方丟早晚溫差大 幾乎沒有蚊蟲 偶爾煮飯的時候有蒼蠅飛出來比較嚴重的是營位包區劃分不清 營位容易被別區的人穿梭這裡比較適合包場 才不會被其他客人打擾",4,1,2022/05/07,,3525,1,1
