content,rating,type,publishedDate,tokenization,sequence_num,status,origin
會想在跨年預定，但是都是先開放給包場的，人數不夠多就無法，讓人不舒服，制度做法讓人無法理解。,1,2,2023/09/07,,4442,-1,1
免裝備的懶人露營~~~適合親子團、長輩及首露著...幾乎人來就好，出門不用大包小包唯一需改善的就是要麻煩服務員需定時去檢查廁所及浴室 ，不是水管阻塞就是馬桶堵住 。其他都還不錯唷 。晚上的煙火秀讚唷,5,2,2020/05/08,,4443,1,1
整體露營體驗感覺很差，一進營區沒人接待，完全不知道車子該停在哪處，櫃檯要辦理入住也無人接待，搞得我們不只去向，房卡給我們後也只是口頭說明，無人帶去營區，完全不知道怎麼走，已經付到這個價位了除了吃的還可以，其他服務超差，帳篷漏水，也隨便處理，淋浴間熱水呼冷呼熱，帳篷加至五個人後已經加費用了，也不多給一床棉被，還要我們自己加錢多購買一床棉被，暖氣也要自己加錢購買，整體以這個價錢來看完全花錢買罪受,1,2,2024/02/08,,4444,-1,1
這次員工旅遊來天ㄟ露營車，環境舒服漂亮，工作人員親切有禮，服務很好，每個活動環節都很貼心留意我們的需求房間的部分，因為天氣太熱了！他們很貼心的先幫我們開了冷氣，夏天蚊子比較多，園區也有蚊香跟防蚊液可以使用一泊三食吃很飽，還有一些小活動可以參加體驗，非常的充實,5,2,2023/09/07,,4445,1,1
服務人員都很親切和善餐飲用心好吃帳篷很漂亮乾淨舒適總而言之就是棒,5,2,2023/07/08,,4446,1,1
一個蠻特別的住宿點 住習慣旅館的話可以試著體驗這種蒙古包的感覺，夏天在裡面會很熱 晚上蠻舒爽的 可以看星星、賞海 白天跟夜晚看出去的景色是不一樣的。 房間也不錯，只是廁所跟浴室沒有門就是看你會不會介懷，,4,2,2023/05/07,,4447,1,1
開心~小木屋住宿CP值高，但是洗澡水忽冷忽熱，沒辦法恆溫洗到後面有點崩潰,5,2,2024/01/08,,4448,1,1
連日大雨，造成原本預定的鐘型帳前方有小積水，但現場直接幫我們升級成狩獵帳，朋友們都直呼超值,5,2,2019/08/19,,4449,1,1
跟家人一起來玩，到了先去廁所看看廁所跟淋浴間滿乾淨的，每間都有衛生紙空氣好，環境清幽，整體乾淨有定時清掃，沒小黑蚊；晚上超美～～～在過年初三晚上，寧靜裡伴隨偶爾傳來的煙火聲～第一次體驗 …,5,2,2021/05/07,,4450,1,1
熱心的工作人員會讓這次旅程更加分，在詢問某兩位漂亮跟帥帥的工作人員哪裡可以買到隱形眼鏡藥水，這兩位都很親切的跟我說開車出去哪裡可以買到。感人的是遇到超熱心的工作人員「麗娟」跟「陶子」，明明就是兩個要下班的人，竟然停下來從自己包包，拿出自己在用的保養液借我，讓我用過夜。謝謝人美心善的工作人員「麗娟」~餐廳的服務人員都很好歐，至於開高爾夫球車的，就真的要碰運氣了，有個瘦瘦高高的男生蠻NG的...,5,2,2022/05/07,,4451,1,1
服務很好！也因為環境清幽 有一段山路很難開 非常謝謝營區人員即刻救援,5,2,2022-02-11T13:02:56+08:00,,4452,1,1
環境很安靜，露營車也很乾淨，很舒適，東西很齊全幾乎不需要自備，唯一美中不足的地方就是鴕鳥有點恐怖,5,2,2023/10/07,,4453,1,1
詢問工作人員得知營區根本沒有螢火蟲，還在附屬服務寫營區賞螢，讓原本以為可以看到螢火蟲的孩子們很失望，建議拿掉這種不實內容。水上氣墊闖關跟溜滑梯很吸引孩子們，但水質真的有點髒，需要思考改善方法。只有提供冷藏而沒有冷凍有點可惜，還不到晚餐時間，需冷凍的海鮮食材、火鍋料就退冰不新鮮了。親子狩獵帳很舒適，但隔音不好比較難解決，半夜還一直聽到帳篷附近營區飼養的鳥類的叫聲。,3,2,2020/05/08,,4454,0,1
營區及帳篷很漂亮，設備齊全，那天與朋友玩的很開心，謝謝,5,2,2023-10-09 15:14:26,,4455,1,1
一抵達營區，就聞到很濃的施肥味，味道噁心想吐，自備三餐時，蒼蠅多到無法悠閒吃飯，黏蠅板還要去櫃檯索取才給。相關設施有問題去反應，某女工作人員不以為意，態度消極不優先處理，這點需要再改進。一顆星給DIY活動，希望園區內需要指教的部分，可以正視，讓大家有更好的露營體驗，謝謝。,1,2,2023/06/08,,4456,-1,1
夜晚的原住民風味餐真的太好吃了！非常有特色～～～很享受、很放鬆的一餐 …,5,2,2023/05/08,,4457,1,1
很開心能夠找到這間露營區，服務很好，工作人員都很親切，尤其還有許多遊憩區，如射箭等可遊玩，整體環境很舒服。很放鬆的可以在這裡享受度假休息以收藏營地️下次還要來造訪。,5,2,2024/02/08,,4458,1,1
非常舒服的耍廢露營區不用開太多的山路就可以到Check in開始就可以感受到管家跟小幫手的熱情跟親切有簡單的迎賓茶跟下午茶馬上進入渡假模式下午的山林調香課程講師非常有趣38最後成品的精油香水感覺很高級以為專櫃買的晚上BBQ有肋排.干貝.蝦都蠻好吃煙火看完還有紅豆紫米粥當宵夜早上一起來霧氣加上雲海有一種仙境的感覺早餐餐桌佈置得超美以為參加什麼戶外婚禮非常好拍從下午茶.晚餐.宵夜一直到早餐都被餵飽飽很適合一群朋友一起到這邊耍廢放鬆2天,5,2,2023/05/07,,4459,1,1
選擇日一時間前往，優點上山不擁擠，營區加上我們只有兩組客人，很安靜，也不會彼此叨擾帳篷乾淨舒服，廁所有提供衛生紙，洗澡也有提供沐浴用品，覺得很方便（有提供用途用在與個人）。工作人員人也很好。熱心的會跟你介紹這邊的景色，很好聊天，會想在二訪的營區,5,2,2022/05/08,,4460,1,1
露營的好去處解業主都幫你打理好了只要人到了即可感謝乘客預約用車ID：@did969,5,2,2022/05/07,,4461,1,1
烤肉份量超多，還帶回家繼續烤，大家開心聊天，很棒的地方,5,2,2022-11-29 21:32:24,,4462,1,1
兩天一夜，和朋友玩的很開心！一起唱歌一起玩！環境很乾淨！,5,2,2023-02-25 22:20:15,,4463,1,1
早餐服務的鄭姐姐人很好！還幫我們加熱牛奶希望下次來還能被她服務到,5,2,2022/05/07,,4464,1,1
來這寵物友善露營～環境乾淨整潔，又有豐盛的開心農場可以摘菜，雖有小黑蚊但工作人員很熱心迅速提供防蚊液和薰香，很貼心讓我們有美好的露營初體驗～～,5,2,2022/05/07,,4465,1,1
性價比不對等，體驗一次就夠了，不會推薦朋友,3,2,2023/05/08,,4466,0,1
很喜歡這裡，舒服好玩，全家大小一起來很適合，推薦大家一起來,5,2,2024/04/23,,4467,1,1
來此住宿環境好之外服務人員態度也很優，有許多孩子能玩的設施，大人小孩都很開心,5,2,2023/05/07,,4468,1,1
風景很美！帳棚很新床很乾淨！服務人員很親切！值得再去的露營區 …,5,2,2022/05/08,,4469,1,1
價格與實際品質相差甚遠,1,2,2021/05/08,,4470,-1,1
適合帶全家大小一起來放鬆，體驗大自然的好地方,5,2,2020/05/08,,4471,1,1
整體上以露營區來說算還不錯，因露營區在山區，所以蚊蟲特別多，廁所，衛浴間都蠻乾淨的！！,5,2,2023/05/08,,4472,1,1
官網訂房時完全沒說明一個營位只能停一台車，「多一台車要多收200元」這個問題！快三個月前就訂的房直到現在要入住的前三天詢問要入場的車牌時，才通知說多一台車要多收200喔！根本是強迫客人一定要多付這個錢不是嗎我們四個營位就多800了！打電話過去詢問小姐回覆的口氣還很強硬的說「喔我們就是這樣」什麼叫做你們就是這樣？？？貴營地這種沒有事先說明，等客人要入住的前三天才強硬收費的方式真的讓人不敢領教欸,1,2,2023/09/08,,4473,-1,1
帳篷很可愛，服務很好，食材也很新鮮吃的很飽,5,2,2024/04/07,,4474,1,1
絕對不是豪華帳篷，外觀發霉、裡面椅子也發霉、除濕機沒有除濕功能、床底下都是濕氣、電流量不足容易導致晚上燈ㄧ閃一閃，要買單前可貨比三家喔。風景美、服務人員態度好總結：老闆的硬體設備是該汰渙了,2,2,2023/08/07,,4475,-1,1
建議棧板需要維修有些已經破裂不堪300*300算一個帳位要來前可能需要注意一下洗水槽沒有照明晚上洗碗不太方便營區風景不錯有簡易的山路可走孩童的遊樂設施也足夠,3,2,2021/05/07,,4476,0,1
風景超美 貓咪超可愛 食材豐富多元 適合多人一起共同露營,5,2,2022-10-11 21:49:50,,4477,1,1
付一樣的錢 5千多 要住全是發霉的帳篷 我真的覺得我智商有問題….晚上10點過後值班人員會把營區大門用鐵鍊鎖起來不讓人進出問夜班人員為什麼要這樣  如果發生火災 還是危險狀況不就出不去嗎？ 值班說沒辦法大夜班會累 會想睡覺 …..妥妥的強制罪？,1,2,2023/05/08,,4478,-1,1
之前有住過其他的懶人露營，山思雲想又給了我一個全新的體驗，整個營區很舒服服務極好！唯一挑出來說的缺點只有帳篷內沒有可以掛衣服的地方有點可惜其他真的找不到什麼毛病。真的很值得沒去過的人去體驗一次！！！,5,2,2023-12-04T14:24:42+08:00,,4479,1,1
草地美，但運氣不好，水漕的水管破了，草地上都是水，重點，有臭水溝的味道,3,2,2019/05/07,,4480,0,1
很推薦給露營新手！！！（到羅東車站租機車就可以順利抵達的營區 沒汽車想露營的朋友們很適合）現場會提供帳篷 卡式爐烤肉擇一  電風扇一台蝸牛一個（如需延長線要自帶）燈條兩條 冰箱共用 ps晚上十點前要洗澡每個帳篷旁都有一個洗手台及垃圾桶如果有什麼沒帶到東西現場都可以購買算是非常方便的由於在比較平地的營區其實沒什麼景可以看夜晚的時候建議大家抬起頭看天空超級美的一片星空！！！夏天的關係所以蟲子超級超級多！會飛會爬的都有（大家可自帶聞香 不然真的超級可怕,3,2,2021/05/07,,4481,0,1
碰上下雨的日子，沒有園區導覽以及夜間導覽活動取消的話，對於我個人來說覺得蠻「無聊」的特點部分：雖主打與泰雅族的連結，但活動、餐點，皆無實感體會。可以理解當天天氣不佳因此沒有夜間導覽活動，「但沒有其他備案付費或不付費活動」這點讓人無法理解餐點部分：擺盤好看，但餐點普通+沒特色（又或許有，只是讓人無感？）環境部分：沒有園區導覽，不曉得特色點在那，不過這點到不是大問題。比較建議改善的是發霉問題，可以了解外部帳篷的地方，考量成本不太可能一直更換，但房間內部的「抱枕發霉」建議要做處理服務部分：人員親切 讚5顆星活動當日前服務部分：「訊息回覆十分的緩慢」，建議有問題詢問，最起碼提前個兩個禮拜，因為無法確認小編什麼時候會回覆總體來說，露營地人員的友善讓整個行程還行，但老實說應該適合小年輕人。或許可以多增加付費活動、表演或是夜間景點等～以上為個人感受，受到天氣、人員等因素皆有可能不同！註：園區導覽與手作活動為2選1活動，不過去的時候天氣不佳，因此只有手作鑰匙圈的活動。,1,2,2023/07/08,,4482,-1,1
View很讚、乾淨場地，缺點就是水不夠熱還會洗到一半不知為何營區竟然跳電且之後就沒熱水可以用了，大概這是露營區最為詬病的問題都被我遇上了！,3,2,2024/03/07,,4483,0,1
園區乾淨，老闆跟服務人員都很親切，餐點美味份量很足夠，很棒的體驗,5,2,2023-08-15T23:49:45+08:00,,4484,1,1
花這樣的錢去住實在不合理，晚上想要廁所都要走非常遠（真的非常遠！太陽又很曬）沒有遮陽的地方可以走（廁所還要和一般遊客共用），洗澡的地方非常不通風且很悶熱，非常不舒服！！（而且是遊客廁所所改建，並不是新蓋的衛浴設備。）早餐、點心（只給三樣餅乾、2種麵包）、晚餐餐點也不行，小孩根本不愛吃，大人也沒辦法接受。蝦子又乾、海鮮飯也不對味，招牌還是什麼蚵仔麵線超難吃！ 整體住宿規劃的非常差並沒有這樣子價值。請大家不要來踩雷，半夜睡到熱醒，下午根本也不能待在帳篷休息 。整體完全不OK。完全根本是打高美濕地的名號實則非常⋯⋯房間內只有給四條浴巾，連電視都沒有！4人房花了13000的價格，真的很⋯⋯,1,2,2023/07/08,,4485,-1,1
這大概是苗栗國風格的露營區吧，好吵 …,1,2,2024/02/08,,4486,-1,1
藍波教練很棒！技術超好，人又非常親切要來玩沙灘車的話 請指名找他,5,2,2023/08/08,,4487,1,1
老闆人超好的，因為人數太尷尬叫不到計程車，老闆還願意載我們到銅鑼火車站環境、烤肉、帳篷等都很優而且很方便！！11月來的時候應該會有很漂亮的杭菊花這裡完全很適合懶人露營啊 …,5,2,2021/05/09,,4488,1,1
"夏天來真的會有點熱老闆很熱情，還將自己養的狗狗""咖啡""牽出來招待我們XD晚上坐在戶外吹著海風配上啤酒也是一番享受美中不足就是沙坑感覺沒有整理過，小朋友在玩沙時發現裡面有大便隔天起床就看到有貓咪在沙坑附近 (變相的貓廁所?)另外水冷氣的部分可能也要定時的清理，看到濾網都是灰塵，也可能因為這樣造成不冷",4,2,2021/05/08,,4489,1,1
這裡環境優美，空氣清新，但是，缺乏管理，住客喧嘩、尖叫聲此起彼落，酒後胡言亂語超過午夜12點，晚上11點多打電話跟老闆反應，老闆有答應處理，但是沒有任何改善，接近半夜12點再次去電反應，老闆說他有打電話提醒，老闆只說不好意思吵到我們睡覺，但是喧鬧聲音一直沒有降低，直到半夜12點多我們親自出馬告知才收斂一點點音量，這裡環境美是美，但是，真的只適合徹夜狂歡的住客，可以在戶外對著美麗的星空盡情喝酒，老闆從晚上說完不好意思之後完全沒有下文，我們有孩子的普通家庭實在不能適應這種毫無管理的住宿方式！,2,2,2023/08/08,,4490,-1,1
一次帶50-60個人溯溪，整條路都在等人，每個點每人只玩1分鐘，剩下時間都在等人，這樣還要收1000，實在有夠不推！！,1,2,2023/05/08,,4491,-1,1
店家很親切，環境乾淨，娛樂區有不少東西可以玩，還有精心設計的小活動！,5,2,2023/12/08,,4492,1,1
雖然最後因天氣取消，但過程中店家很有耐心的回覆我的問題，也有處理我的退款有機會一定要到這裡露營!,5,2,2022-11-11 13:30:04,,4493,1,1
"一行人入住，懶人露營帳兩晚共花了五萬多, 附床墊/桌子/椅子/卡式爐/燈（固定帳篷上）總評over priced！- 冰箱不夠不夠這麼大營區只有一個本部冰箱.- 廁所淋浴只有在本部及最遠的邊,且本部的還跟活動遊客共用.-營區和外面沒有柵欄圍起、收費最高的懶人露營區也沒有獨立衛浴更沒有獨立空間 全部都是開放開放開放、共用共用共用-懶人露營區的洗手台沒有燈光- 半夜大卡車不斷來回聲音很大可能有名的是活動吧...雖然營主跟工作人員很nice, 工作人員也主動點蚊香但這樣的價格真的不值得再去.",2,2,2023/05/08,,4494,-1,1
打電話詢問服務小姐講了一句請說我才剛開口講沒幾個字直接掛電話之後再打就沒接了很沒禮貌,1,2,2022/05/08,,4495,-1,1
老闆很用心，還用玩偶遊行每個房間不同主題很新鮮,5,2,2024/02/08,,4496,1,1
帳篷很乾淨，都沒有發霉，還有獨立的廚房和浴室廁所，浴室和廁所也是分開的，廚房用具非常的齊全，和他們訂的烤肉也很好吃，老闆人很好，工作人員都很親切，是目前住過最滿意的露營！,5,2,2023/05/07,,4497,1,1
園區愜意舒服，服務人員認真敬業，感謝 “曉玲”、“樂樂”！,5,2,2023/05/07,,4498,1,1
環境很棒，可惜碰到天氣不好無法下海玩sup，烤肉食材很棒,5,2,2024-04-11 17:46:58,,4499,1,1
位於新北市三芝鄉的老農夫農場露營區，整體環境維護的相當不錯，小孩來這邊露營，跑跑跳跳非常開心。距離淺水灣大約900公尺，中午吃飽飯後可以去海邊散步，喝杯咖啡，享受慵懶的午後時光。,5,2,2023/05/06,,4500,1,1
7/17先講結論，沒有很推薦。1.地點不算遠在離內灣老街約15分鐘車程。營主非常的佛系經營，打電話幾乎是沒接根本找不到人，寫信也都久久才回應2.營地算蠻大的，但是草地幾乎沒在維護都禿禿的不然就是碎石子。沙坑區域也是硬到不行3.旁邊有野溪可以泡泡腳，溪水非常涼4.平日露營車$2800、假日4500什麼都沒有包喔，吃的要自己想辦法。睡袋或是棉被要自行準備。優點有室內有冷氣、隔音算不錯聽不太到外面的聲音,2,2,2023/05/07,,4501,-1,1
參加飄飄河活動，因為前一天大雨，所以水量多，6歲女兒開始有點害怕，我們已經覺得要放棄時，幸好教練適時伸出援手，一直在她身邊。每位教練都很認真在自己崗位上，確保參與人員的安全，非常的好玩值得,5,2,2022/05/08,,4502,1,1
不知道是不是因為太期待這裡的露營區了！整個覺得有點失望落空一進去房間沖澡浴室整個大淹水 下一位要洗還在淹我們根本就是淹水在洗澡拍照很好看沒錯整體覺得cp 值沒有這麼高 （純屬個人感受,2,2,2023/05/07,,4503,-1,1
這邊服務人員都很親切友善熱情，尤其是Eva~帳內很舒適、床也很舒適，早餐好吃，六日有瑜珈課可以體驗，還有游泳池，適合全家大小來度假的地方,5,2,2023/07/07,,4504,1,1
在小溪旁露營，非常放鬆和美麗。工作人員都很棒而且超級友好！,5,2,2023/07/08,,4505,1,1
非常值得推薦親子、情侶來訪。放鬆度假的好地方，服務人員態度都很好且親切！餐點好吃 飲料好喝，是會想要再回訪的好地方！ …,5,2,2021/05/07,,4506,1,1
第一次體驗免裝備露營才知道有多好玩不用大包小包得扛裝備、架設單純的享受露營的樂趣環境也不賴，很容易拍出厲害的網美照還有空拍服務體驗平常很難拍出的角度值得推薦,5,2,2023/05/07,,4507,1,1
營區照明很好環境清幽櫃檯提供的迎賓飲料很棒也很適合玩泡泡,5,2,2024/02/07,,4508,1,1
已經來第二次了！超喜歡這裡可以圍著火爐一起烤肉一起聊天,5,2,2024/01/08,,4509,1,1
露營車是使用地下水，從入住到退房時水都是黃的，無法使用高價露營車的獨立衛浴，必須跟住帳篷的房客一樣使用公用衛浴。晚上露營車室外燈光不足，烤肉時建議自帶照明設備。睡覺前要先檢查寢具是否有蟲。露營車與木棧板會共振，若有人行走或奔跑，露營車內會聽到腳步聲及像地震的晃動。,2,2,2024-04-07T20:41:37+08:00,,4510,-1,1
老闆娘態度不是很舒服～,1,2,2020/05/08,,4511,-1,1
餐飲部 防務人員！ 金色頭髮的姊姊   人超級好 愛慘了,5,2,2023/07/08,,4512,1,1
環境優美 氣氛佳 很適合家庭踏青 野餐的好地方,5,2,2024/04/07,,4513,1,1
一個完全只屬於住客的空間，自由自在，不受太多限制，非常適合親子及好友包場共度，也是我們非常喜歡的專屬空間類型，整體公共設施及附屬器具都相當乾淨且別具風格，令人感到放鬆及心曠神宜,5,2,2023/05/09,,4514,1,1
淺眠者慎入帳跟帳之間的距離非常近！只要隔壁帳沒睡還在講話，就算戴耳塞也一定一定會聽得到。（其實官網照片就看得出來，但是想著園區好像有提倡22:00後要安靜，應該沒問題）實測過後是當天凌晨1點都還會有人在外面大聲尖叫。中途有致電營區管理員韓哥幫忙協調，有成功勸阻隔壁帳在外面播放音樂，但阻止不了其他帳的瘋狂尖叫聲。（因為這裡多數都是年輕人，精力旺盛）來自目前凌晨三點還沒成功入睡的旅客分享,2,2,2023/05/07,,4515,-1,1
山裡面的嵐卡~松營主見識淵博，家人和藹可親，最最最重要的是~環境很優雅，大自然的原汁原味！喜愛大自然的，一定會喜歡它！,5,2,2019/05/07,,4516,1,1
頭屋交流道下來大約十分鐘就到營區了，交通很方便，周遭環境很悠閒，食材很多吃不完，服務周到，是懶人露營的好去處,5,2,2023/08/07,,4517,1,1
露營車很新，場地很大，還有遮雨棚不怕下雨，包區還不怕晚上吵到別人，很棒的辦活動勝地。,5,2,2023/06/07,,4518,1,1
山景第一排風景很棒！早上也可以看日出我們2月初去懶人露營，當時算是日夜溫差大，所有水龍頭都有熱水，洗碗也不會很冷煮菜部分，有提供基本的油、黑胡椒、鹽，餐具、鍋爐也都一應俱全，只需要帶其他需要的調味料跟食材來就好了！也有飲水機、冰箱可以冰食材，營區外面有走路就可以到達的711還有小商場～車輪餅好吃給園方的小提醒：裡面有一隻三花貓咪超親人，可以摸，但她的其中一個鼻孔好像被水蛭寄生了，時不時會竄出來say hello我好幾次試圖想要幫她拔出來，一碰到就縮進去了，希望園方可以幫幫她,5,2,2023/05/07,,4519,1,1
營區很大，營位很大，浴室很大，飄流很棒，小孩很愛,5,2,2020/05/08,,4520,1,1
餐廳好好吃～MOMO阿姨煮的東西很好吃～也很熱情！,5,2,2022/05/07,,4521,1,1
漂亮到不行！晚餐有夠好吃而且吃好飽床很好睡而且還有電熱毯 貼心！很實惠的露營！,5,2,2023/05/08,,4522,1,1
這次住的是小木屋，房間及廁所很乾淨，帶小孩去住的很舒適，餐廳有兒童餐椅，整體環境都很不錯，會再回訪,5,2,2024/02/08,,4523,1,1
採用露營車的住宿方式，很特別，有開天窗的設計，但可惜我們當天可能雲層太厚，沒看到星星～對於不是住宿旅客不開放參觀，有尊重到客人隱私！另外有提供咖啡，茶，奶茶等飲料無限暢飲，早餐很好吃，清粥配上古早味的蘿蔔糕跟醬油炒蛋等也有提供烤麵包跟咖啡，豆漿，牛奶，如果不想喝冰的，店員還會熱心的幫妳加熱，這點超加分！如果要前來的朋友，最好是自己開車或坐計程車比較好，如果是坐計程車去，回程店員可幫忙叫車，因為地點比較偏遠！若是有想要哪天入住，一定要提早網路訂房，以免沒房（因為目前總共只有10車露營車）,5,2,2019/05/07,,4524,1,1
環境超棒！Eva貼心～Kaiwenhou駐唱超專業，很chill的週末，下次再來！,5,2,2023/06/07,,4525,1,1
第一次看到土耳其燈是在馬來西亞，花了不少錢買回來。沒想到在這裡就有自己體驗製作土耳其燈，自己做的感覺更好，非常滿意,5,2,2023/06/07,,4526,1,1
大家都很熱情，裡面很多活動，從下午開始吃吃吃吃到晚上10點，熱情澎湃+餐點澎湃，很開心--------112/12/09二訪上次來下雨，這次是好天氣，所以盡情的玩遍這邊的設施園區每個角落都適合拍照紀念晚上還幫我們播放回顧以及慶生真是大感動大感謝,5,2,2024/01/07,,4527,1,1
民宿小屋空間很大很舒服，陽台就能欣賞美麗風景。餐點好吃，不用自己準備實在太棒了。晚上還能烤棉花糖，小孩很開心！,5,2,2024/02/08,,4528,1,1
我覺得這邊的設施很棒但是安排的對置真的很差不能有小孩的地方跟成人的地方分開住嗎要求要分開住只能回答老闆安排的那麼貴的價格得到這樣的回答安排真的世界怪的下次不會來了,1,2,2024/04/07,,4529,-1,1
來到這住一晚，身體放鬆很多～餐點好吃、服務佳、環境舒適、人員親切！整體下來真的很棒！值得五星！,5,2,2023/05/08,,4530,1,1
整體感覺很棒美中不足的地方就是睡一覺起來以為是被蚊子咬 後來發現腳被跳蚤咬好幾個包,5,2,2023/06/08,,4531,1,1
我住旁邊的白熊屋晚上旅客喧鬧到比較晚希望能加強宣導,3,2,2023/05/07,,4532,0,1
非常好的地方很適合放輕鬆，職人活動很好玩，老師很漂亮尤其是手上的狐狸超讚的 …,5,2,2023/05/07,,4533,1,1
南投埔里，綠建築、環境生態照顧的非常棒，營區整體規劃設計相當用心，營長很專業，登山專家，生態保育專業。老闆、營長，營區服務人員都很熱情，營區環境維持得很好，有若大的泳池、親子遊戲區。建議提早訂房，各式各樣住房價格不一樣要問清楚，值得一遊。推 …,5,2,2023/05/08,,4534,1,1
親子蓮花帳篷整個滿滿的發霉，入住前沒事先告知帳篷的狀況。住的非常的不舒服！！！附的不沾鍋烤盤整個刮傷嚴重之外，還有沒洗乾淨的菜渣，勺子湯匙還發霉，完全不敢使用。一帳一晚住宿5800，雖然事後一帳退了1000，但是住一晚整張都發霉的帳篷要4800，真的很嘔！建議要去玩的人到8月前不要住蓮花系列的帳，會睡得很不舒服。,1,2,2021/05/08,,4535,-1,1
在山思雲想露營聖地獻出我的第一次手作土耳其燈很好玩，在手作時完全放空，只專注前的燈～～完全不理會下著大雨的氣候做完之後只覺得我的燈好美～～如果還不知道去哪裡露營的話，就選山思雲想,5,2,2023/11/07,,4536,1,1
（老闆是範逸臣）這邊的人不管是客人還是員工都熱情十足！！！我還以為我在小島度假然後食材是我有史以來露營加購的烤肉是最驚豔的 ！要哭完全不敷衍,5,2,2023/05/08,,4537,1,1
這個露營區戶外環境的感覺還是不錯的，公共區域跟私領域分的很清楚，睡覺的空間不會很吵雜，但可能是因為這裡被植物包圍吧，不論是廁所外的洗手台還是廚房的流理台都是螞蟻，坦白說是真的有點困擾，不過這算可以理解。但是房間提供的枕頭跟床單真的不予置評，看到真的很不舒服，而且裡面有一股不好聞的味道，如果可以更用心清潔這個部分會更好。值得誇獎的是，冷氣還算給力！,2,2,2022/05/09,,4538,-1,1
環境很棒，幾乎不需要準備東西，服務和空拍的人也都很好,5,2,2023/05/07,,4539,1,1
露營也可以如此，帳篷不需要買，全幫你準備好了！,5,2,2023/05/07,,4540,1,1
這次訂的是三帳溪遊獵，在入住前服務人員有打電話詢問晚餐時需要烤肉還是火鍋，服務人員建議兩個烤肉一個火鍋，我也就答應兩個烤肉一個火鍋，也有特別跟他說我們不吃牛肉，結果到營區的晚餐時間，變成三個烤肉而且還有其中一個是牛肉的烤肉，不知道是哪裡出了狀況，也無法當下幫我們把一組烤肉換成火鍋（服務人員態度還有點差跟我說我們就是點三份烤肉）。,3,2,2023/05/08,,4541,0,1
工作人員非常親切，下午茶很好吃，唯獨露營車內的熱水使用要有點技巧，不然會一直變冷水,4,2,2023/05/08,,4542,1,1
花旗木很美，但園區的管理不佳不僅工作人員口氣不太好還讓園區養的狗咬傷客人，還好咬傷的是大人如果咬傷小朋友，後果不堪設想有帶小朋友去的，要多注意,1,2,2024/04/08,,4543,-1,1
營地距離日月潭熱點中心較近，步行約15分鐘即可抵達。我們住在露營車裡（無法走動），有自己的淋浴和浴室。裡面很乾淨很新，但每個動作都會讓露營車搖晃，有點像地震哈哈。從營地看到的景色就在日月潭和自行車道旁邊，真是太棒了。,4,2,2022/05/08,,4544,1,1
"住在鹿谷, 帳棚五顆星 但是衛生間簡陋到我回想到2002在小金門當兵的記憶, 地上還有油漆的斑點...簡直是我當兵的回憶殺, 最誇張淋浴間超過一半維修中, 早上洗手時發現髒水直接排到樹上, 真的為那棵樹吸收我的洗面乳根牙膏感到難過, 最扯是我晚上七點用餐回來經過階梯, 因為燈光太暗害我扭傷腳.....這明明就是公安瑕疵, 枕頭實在是又硬又高, 最後手作課程超無聊, 我們隔隔壁幾桌大家都在放空....明明隔壁就是白蘭溪古道, 做個步道導覽應該是更加分",2,2,2023/05/08,,4545,-1,1
四面環山，環境優美！小溪水淺清澈，孩子都很開心～帶著老人家們三天兩夜，營區有雪峰帳可以租借，省事很多～,5,2,2019/05/08,,4546,1,1
"出入園區得打電話聯繫開門，因為鐵門壞了！門口剛好位在轉彎處,如果同時有數台車接連等待進入，實屬危險，萬一上坡起步熄火往下滑會GG,加分的地方是多個園區可散步，欣賞水舞拍拍美照,晚上可以看星星！",3,2,2023/05/08,,4547,0,1
帳篷整體環境很不錯，餐點及手作活動也都很OK!想要放空跟悠閒渡假的人可以考慮一下哦！,5,2,2021-10-04T15:10:39+08:00,,4548,1,1
雖然景色看起來很棒，但實際入住的心得是1. 「白天」蒼蠅非常多，沒誇飾，多到你難以想像。白天基本上就是瘋狂被撞臉，任何食物，隨便放就是被蒼蠅攻擊，所以別妄想能悠閒的泡個咖啡坐著開心看雲海，你大部份時間都在趕蒼蠅。2. 「晚上」換另一批軍隊，昆蟲、蛾各種蚊蟲，煩不勝煩。以上兩點是在美麗照片背後持續陪伴你一整個住宿行程的痛苦過程，能接受的當然ok不能接受的你會超痛苦。我知道在大自然環境下不可能要求不要任何蟲，但露營我也去過幾個點，有些地點營主在整個營區種植的植物有驅蟲的效果，這會大大的反應在住宿體驗上面。,2,2,2023/05/08,,4549,-1,1
"1.帳篷很乾淨，廁所沒味道2.冷氣夠涼，一進入就感覺到涼氣，營主貼心開好冷氣等賓客了3.唯一美中不足的就是帳篷內有""帆布""的味道，我想這是總體的材質，無法避免也能克服，不引響遊玩的心情4.疫情期間，不適合和別人共用衛浴設備，來這種蒙古包型的大帳篷就對了",5,2,2022/05/07,,4550,1,1
小小的營區接太多露營客，變的露營都沒有品質,2,2,2020/05/08,,4551,-1,1
地方環境優美 有山景水池 還有戶外聚會空間很適合一家人一起來居住 在小琉球忙碌瘋狂的一天晚上還能擁有愜意優美的時光,5,2,2023/06/07,,4552,1,1
第一次露營就到cp值超高的營區！以後感覺要露營也不想換地方了,5,2,2023/05/09,,4553,1,1
