content,status,type,label
雖說便宜、可是廁所浴室跟公園差不多、房間就一張床搬到幕裡…下雨天黴味重、會漏水！！一分錢一分貨！,-1,2,3
五星是給SUP教練們態度優良拍照又好看～一星給露營區工作人員態度惡劣像活在自己世界晚餐食材偏少四人根本吃不飽房間不建議過敏體質入住 枕頭很難睡,-1,2,3
就算下雨但營區老闆工作人員都很照料推推很乾淨～～～,1,2,5
熱水忽冷忽熱.....。馬路邊 重機聲大多,1,1,2
一、當初下單選的是家族蓮花，也和客服確認帳篷有沒有發霉、是不是連在一起的三帳，但到園區才發現系統不知道為什麼是雙峰帳，希望成功下單的簡訊可以標示房型，而且工作人員也不願意幫我們把餐廳帳的桌椅電扇搬過來，甚至結束之後也叫我們自己搬回去，沒有想協助處理系統下單問題的感覺。二、九月去還是蠻熱的，好在浴室廁所都蠻乾淨的，園區草皮也漂亮好拍照。三、沒想到睡覺時間成為我們的惡夢，其它營客不睡覺在路中間喝酒喧嘩，一直聽到髒話，打三通電話給營長也不見好，營長也只是騎車巡邏沒有勸導，到凌晨五點還在外面講電話，整夜無法入睡，隔天行程也不想跑。,-1,2,3
有小包區，營主非常有服務熱忱,1,1,2
螞蟻、飛螞蟻還一直往帳篷爬下面的營區根本是還沒用好就超收！道路上還有很多釘子（幸好車子輪胎沒有破）衛浴的蓮蓬頭每間都是壞的，熱水忽冷忽熱我們並不是高標準，但真的是很無言........,-1,1,0
營主精算師雨棚漏水下面更可怕是什麼意思,-1,1,0
一般道路施工都會提前知會附近住家和營業場所，12/16 這天明知道有施工確不舉世矚目說清楚導致去的車幾乎都因高低差撞擊座。,-1,1,0
能體諒試營運之間，難免有些地方道可更好1.廁所距離氈包區略微距離，中路又是泥石頭地，愈下雨天不是很方便2.帳篷區到用餐和DIY區，需要走一個有點陡的斜坡（有在蓋樓梯，或許可以改善）3.帳篷若可以加個天幕或擋雨板會更好，再不雨滴聲讓人難以睡著，還有帳篷蓋在棧板上比較舒適，不然在內部走動會踩到石頭的感覺4.晚餐的食材及風味都很不錯，不過有飲料和甜點就更棒了！！可惜份量不是很足，主廚有詢問有沒有人沒吃飽，但惟有少數人舉手，很多人不好意思舉手，若是可以觀察到大家有去前面看還有沒有吃的，就主動加餐點，那就更好企盼你們正式營運，有機會可以重新前往,0,2,4
夜晚睡覺時，狗吠聲跟車聲噪音，痛感很吵。,0,2,4
所有物都很好，但蒼蠅真的多，多到不可思議的多寡，紕繆1 .20只可以用黏蠅板或是電蚊拍足解鈴繫鈴的程度，橫有幾千只！擁有的食材一拿出來周都被蒼蠅爬過，興致大減(⁠´⁠°̥̥̥̥̥̥̥̥⁠ω⁠°̥̥̥̥̥̥̥̥⁠｀⁠),-1,1,0
夜晚很舒服的自然野炊別有風味但衛浴跟洗手間有待加強,1,2,5
營釘釘釘不下去很生氣，上山的路小難開,0,1,1
先說結論：備地雷一次滿足的露營區抵達營區映入眼簾的景色心曠神怡，沒想到接下來會是系列的惡夢。首先是最基本的水電題材～插座必須公共而非一帳位一座，換來的是瘋狂跳電，各區輪流跳電管理人員也是兩手一攤。用水組成部分就更誇張了，沒在保養，水管裂開一直沒水，力所能及設想廁別無良策沖水有多噁心嗎？再來，請水車來灌水，不知所云水塔多久沒有洗滌保養，水質混濁到不了了怎生使用。更不用說無法洗澡，水勢忽大忽小，溫度比長生不老失修熱水器進而不穩定～以上問題管理人員只會說：「太多人在使用了！」再來，什麼卡拉OK、帳區面積、還是什麼規範類的，僅寫在網頁好看，不會有管理人員出頭露面管理～被他人音響炸成日音樂都是剛剛好而已。場地也沒有畫線，晚來就是你衰小，可能還是坡～裝置這麼差還敢收滿帳篷？無愧於收錢還覺得委屈的營區，消費者才覺得被欺騙吧！這麼著的價位與其說直接野營：）以上供大家參考，小心氣死🙃,-1,1,0
營地狗大便的時候有點多，小心走路，怎麼辦,-1,2,3
場地是很大，動線擘畫不好，上茅廁、洗澡超麻煩的,-1,1,0
晚上客人不管制，喧嘩非常大聲也放在營區的中央，建議不想睡的再過來。,-1,2,3
老闆及闆娘都超熱情而且服務很周到  我跟朋友們給高度評價環境也很讚！！！超推～～～～早餐跟晚餐讚讚,1,2,5
狂跳電，小黑蚊超多，廁所很遠,-1,1,0
夜分兩點仍有遊客喝酒吵鬧叫囂，卻無人管制，露宿區品質非常之差！！！,-1,2,3
機能還算完整，注意防曬。,1,1,2
高壓電就是在營區旁睡了怎麼辦,-1,1,0
包棟整體還不錯～但美中不足的是角落有蜘蛛網還有蜘蛛...棉被就單單只是床單...有點冷😢 …,0,2,4
整體算是很好，但球形帳的塑膠味太重了，人聞到頭暈，頭痛……,0,1,1
耶～～連假開心出門來到太離譜營區名字取的超級貼切 ，真的有夠離譜營主自己超收營位，標榜只收10帳原本有6帳在營位了又再接一組7帳2客廳帳的已經搭好的帳篷因為那組「大組的」叫我們移位被我們拒絕後，晚上再特別跑來和那組「大組的」說營主：因為我們不讓位 位置只能這樣 不好意思營主真的好厲害 讓超收這件事情變成因為我們不讓位好人都給你當餒^^,-1,1,0
猶圖片，但或者是位置關係，可以聽到去浴室洗澡及廁所人的聲音。晚上的時候好不清楚。因露營車的波及坐在外搖籃椅上有蜚蠊爬到身上，嚇到趕緊進去。早餐因為大家都在吃，說送到露營車的位置，但很熱，誰不想進去吹電扇吃。覺得圖片拍的太過浮誇了可能還有打光的關係吧。,0,2,4
雖然選在這種天氣露營就是我的錯但到了現場真的跟網站上甚有落差不仔細看很美也不會不到頭看下來草皮就是沒定期修剪參差不齊氣候很熱蚊子超狂就算了（防蚊液多用喝的 加上蚊香到傍晚可以解決些）走在人行道上還是能被雜草瘋了呱幾碰到我只能奉告自己天體這是大自然大自然美好依照現在臺灣各地有眾多露營地如果有另外挑選不會再挑低海拔還有不要這個月份會讓人永生厭煩露營五個人 幫忙搭好有篷、炊事帳、小客廳食材自備 總共19000說包炊具器具（但我想已經包在內 當天還需多收4000押金）瓦斯罐並且收50/瓶冰箱冷藏食材或需要如廁沉浸麻煩請先練個腳力坐要爬上坡度大概135度的坡（剛好只有這個高度能順便看個風景）吹吹風消消氣我那天才知道臺灣的物價原來這麼高老闆人很認真介紹跟清點器具也很當真的酬對我們提供的是明媒正娶雙人床喔（對我們有兩個男性朋友身高180 一帳只有一張床 謝謝其中一位犧牲睡地板）我只能說這種價位有其他更好的選擇並非假會 去包棟別墅就好,0,2,4
露營區有不正常，浴室廁所不好，價格合理，價格合理，,0,1,1
草皮厚，營主用心山路不長，無大風可遠觀鷂婆山,0,1,1
起霧根本仙境越野車/水彈都好玩教練熱情細心指導帳篷乾淨室內暖氣好優秀很推薦！非常！,1,2,5
小型的營地，營主親切，洗澡的水力很強,1,1,2
冬用電不家弦戶誦，需要改善才能夠供露和樂的露營品質,0,1,1
由於行程改變，2天前臨時決定去體驗glam-camping ⋯感覺對拂水山莊的評論很兩極化。我們是大除夕當天入住在A區，總共有4個帳比較靠近報到處/浴室，運氣還不錯鄰居們都是比較早睡不會太吵。以5399一間4人帳包早餐跟火鍋/烤肉晚餐，份量跟味道還算是有誠意，飲料、水果等建議可以自己帶。整體清潔度能接受，還有美美的網紅拍照區。浴室是男女共用的這點不太好⋯,1,2,5
訂了最貴的烤肉套餐[A餐 4000元 10人份]，套餐附的肉品很難吃。有兩條路有何不可上下山，一條路很崎嶇 危險，上山時剛好下大雨，多處土石坍方，提議給住宿旅客提供安全上下山的建議。隔壁帳篷的似乎有喝酒，中宵吵鬧，開車上來停，三更不知該跟誰體現。當天幫我們服務的工作人員非常好。,0,2,4
小小的營地，長條形的營區！老闆娘很謙和，早上可以喝到咖啡。小小的缺點是…有小黑蚊！,0,1,1
B區位在營區上層，如果搭滿三帳，會有一帳是直接就搭在廁所門口C區也是位在營區上層，長方形空間，搭滿四帳的話，會帳帳頭尾相接，出入都必須經過各帳拉的營繩陣A區在營區的下層，空間相對的寬闊、舒適我們搭在A區，然後那天小圓屋來了三十多位的訪客(別懷疑，足足12輛汽車)來烤肉；晚上11點，因為用水人數太多，A區浴室和洗手台都沒水可洗晚上12點，下層A區的浴室和洗手台一滴水都沒有，但是上層營本部前洗手台，水龍頭一轉開，水勢洶湧非常...向管理人員反應，不是先去檢查管路有沒有問題，而是一直回覆說是同一條管線不可能沒有水；個人再抱怨為什麼營位費收一樣，但是下層卻沒有水可以用，卻被其中一位管理人員嗆說不屑賺我們的錢，要我們立刻撤帳走人...這個營區，交通、環境、舒適度都很優，但是...管理人員的態度.....很可惜...,-1,1,0
整個晚上到三更都被吵，有人開電音動滋趴和尖叫聲到半夜，營區也不管制，不推薦也不會再去！廁所很少間又髒，都沒人恆清掃,-1,2,3
"營主待人和善晚上搗麻糬活動不錯(加分)。營區路小,轉彎處危險,小朋友無遊樂設施",-1,1,0
清潔度加強，其餘尚可，位置不錯，視野很棒，往返魚池和日月潭都很近,1,2,5
屋頂上的透明帳有點太髒看不到星星有點掃興,0,2,4
空間很大，面海景色很好房間內東西偏舊，可能溼氣的關係，棉被很多都發黴另外房間的排水口多多少少塞住，我們自己拿免洗筷通蚊蟲很多，要有心理準備BBQ肉很敷，早餐也比想像中好，餐點還不錯,0,2,4
露營七八年了，從沒遇過蠅子這麼多的營區，白天一堆蒼蠅，晚上一堆小蟲廁所沒有衛生紙，熱水是會燙死人那種，然後無法調到合適的溫度，訛超熱即若超冷看了評論之後發現這情況應該是從來都沒改善過俺們四帳包D區，超擠，小孩差一點沒地方跑而四張包區的營地居然只有一間廁所，一間浴室總而言之不推,-1,1,0
露營區有很多隻幼貓，半夜喵喵叫吵得都睡不著，還會一直來抓帳篷；除了這點其他都很棒!,0,2,4
優點：1.挑高雨棚碎石區，好紮繩，營主貼心提供綠色地墊，及一帳一桌椅設備2.浴廁乾淨，要換鞋進入3.老闆娘熱情，會三不五時巡視營區4.草皮厚實，缺點：蚊子很多，有小黑蚊，記得一定要擦防蚊液也可以跟營主買中藥香驅趕黑蚊跟蚊蟲,1,1,2
另人滿意的熱水供應，不過1200的價值似乎還不到！應該是被app業者抽走吧,1,1,2
球形帳塑膠味太重，人聞到頭暈，是什麼原因,0,1,1
這是第二次來～覺得廁所乾淨、露營方便！外面還有地方可以散步騎車！因為在海邊、帳篷難免會有發霉狀況～不過總整體來說還是很喜歡這裡環境,1,2,5
體驗露營車住宿很條件刺激露營車內裝置很齊全服務人員於入住時會提供祥說明LINE管家也算立可回應但超過服務時間 則無法提供旋踵服務缺點：露營車內有人往還會引起不小的震動 夜間愈一來二去時會互動影響遇到天候不佳戶外許多遊樂設施沒門施用且滂沱大雨打在露營車頂會有極大的噪音車內的窗戶破損有貼邊提個醒⚠️但未修復就提供給客人使用還是有微小遺憾😞,0,2,4
六星好評，多的一顆只好放在評論裡,-1,2,3
營區主人雖然友善，但廁所設計非常不人性，只要遇到洗澡時間你就得忍住,-1,1,0
被咬的不要不要的，地超硬，還淹水,0,1,1
難忘的蚊子戎，秋冬季應該很舒爽！,0,2,4
D區女生只有一間蹲式廁所與一間淋浴間，覺得不足，媽媽們帶小孩洗澡，就要等很久，真心覺得還是要宏圖座式廁所或裝設安全扶手，對老年人或不習慣蹲廁的人比較方便。DE區共用一個冷凍庫，巴也能有冷藏優點~有豪雨棚方便大家遮風避雨,0,1,1
多，使用者付錢，我們都可以接受，營主善人記憶深刻，對於資斤斤計較，網頁說明從不的數量，討論後不收款，兩天內來了幾次，說明收費態度不是很好，質疑問題卻只會含糊帶過，換另一位來講解？都有雨棚很棒，下雨水流卻是往雨棚內跑？設施跟場地規劃沒有很好，優點最棒的是，茅坑跟澡堂都是比較乾淨的，道路規劃沒有很好，給兩顆星，是為了茅坑跟客人素質都不錯。,-1,1,0
評頭品足重點分項敘述1.入住收錢反覆/押金規定不一：一開始收錢收完了，才說沒看到我們是四人房，因此收兩次錢，再押1000元，房內不行吃東西，檢查有問題直接沒收，早上還要發聾振聵他退還押金。2.烤肉收錢：烤肉沒有附海，跟女員工講一個小塑膠杯10元⋯後男員工資紙杯。3.蓮蓬頭亂噴 尿尿沐浴沒分開：大家洗浴流年，真的沒辦法上廁所⋯因為洗澡跟廁所合偕⋯4.晚上營區內沒人管：時間到人員就回去了，有人喝醉吵鬧到半夜兩點，沒有人好去勸說或是拍賣，發生什麼狀況就是沒有人可以拍賣⋯早上有跟咱道歉，而要麼希望直接處理好可以嗎⋯⋯直接沒睡好捏5.我們沒有草皮：有一塊是土後面接草皮⋯不能統一嗎⋯⋯6.魚塭臭前面可以釣魚，露營門口面對魚塭一開門著實是臭爆⋯還有人喝醉坐在方面⋯呆若木雞7.冰箱被偷拿 要按房分隔比較好：東西都混合一起，超級沒制度，以致害別人誤會拿錯⋯8.二樓的地板傷人：木板直接誘來沒在管的，徑直附圖，腳直白刮到破皮⋯,-1,2,3
食物非常的需要加油，牛排五分熟真的是最基本不過的事，晚餐和早餐連續拿到生的牛排，只能放棄，一口都不敢動。和服務人員反應過是生的，再拿回來還是生的。約好9點用餐，結果9點快40才用到餐，還聽到旁邊桌的女士都走到櫃檯罵人了。花了一大筆錢開業和廣告業配，可惜你的團隊根本沒有準備好。,-1,2,3
車內乾淨舒適，環境也整潔，園區內還有動物，離清水地熱公園約5分車程相當方便，值得再訪,1,2,5
用電話無號碼給別人感覺不適很好，到了沒告知就算了…還態度不是很好，沒有很推薦,-1,2,3
服務態度不佳烤肉的地方竟然是做木工的工具台旁邊感覺就像在工地烤肉...,-1,2,3
A區收滿帳幾乎是帳帳相連，才2月就有不少琉璃蟻，也會入侵帳篷內跟裝備箱，所以還不小心帶幾隻回家了！A1營地非常硬⋯又是練臂力的時候,-1,1,0
優點：大草皮，景色美好，衛浴乾淨，營主好，有帳幕出租服務缺點：小黑蚊太多，一家五口全部變紅豆冰。，衛浴排水不良，營坑洞很多下雨會積水。,0,1,1
蒼蠅數量多，雖有黏蠅紙，但還是影響好心情,0,1,1
營主熱心.營區設施完善.景觀優美。營區維護得很好.熱水充足.營主也很熱心服務大家.風景非常的優美.值得推薦和再次造訪的營區.,1,1,2
夏天來只有熱，來之後的失落感非常大營區燈飾都沒有在維護，廚具用品的部分也比想像中不齊全。廁所裡應該裝一個牆上的電風扇幫助通風，因為門沒辦法打開通風（會自動關上）六月中的宜蘭白天非常熱，在帳篷或是廁所多待一秒都是折磨！早上五點多天亮帳篷就已經全亮沒辦法睡了。除了照片拍起來漂亮，實際住宿品質很差ps所謂的帳篷有冷氣根本也沒有冷房效果，就是熱熱熱還有不主動提供風扇，插座的關係風扇只能在有距離的地方吹反倒是比較像打卡做做樣子的一個地方。,-1,2,3
露營採四月桃、溪流，哪個好？,0,1,1
我們很大團，露營前已經說過會吵，所以我們要包場晚上10點要求我們小聲且要熄燈，垃圾箱給不足，卻要我們分類清楚，廁所草紙沒了，要我們自己去補，營主處理事情的態度還有很大的改善半空中，知道經營不容易，大家都是能商量跟相配的，希望能再改進，不然枉費了一個好營區,-1,1,0
有鴕鳥很特別 第一次摸鴕鳥遇到好心的老闆娘 載我們去煮溫泉蛋跟玉米 還載我們去玩 真的非常感謝,1,2,5
價效比不高。平均二人晚早餐5700要什麼沒什麼備品極為不足 （要加床靡 加棉被也沒）清潔環境也必須加強不知道五顆星評價怎來的,-1,2,3
烤肉餐食以防不測雖豐富 但食用後沒辦法當天分理畢 衛生問題有待於增高. 且園區尚多地方未好 稍微遺憾,0,2,4
四人花9000來住難僑窟我連一顆星都不想給不過蟬聯的甩賣客訴的弟弟服務態度真的很好所以修改成三顆星確懶人露營是一個賣點如果今天一帳2800我覺得還蠻合理的歸根結底床鋪還算蠻好睡的但是花9000來體驗難民的生活真的是超級不值得1. 洗澡水壓忽冷忽熱，多洗到後來都是冷水，還會觸電2. 吹風機的風量吹出來的風跟自然風沒兩樣，電壓素不足3. 昨天風雨交加，跑進一隻蟑螂，為了找那隻蟑螂，我們翻開了床鋪底下才發覺床鋪底下有死的蜘蛛，活的蚯蚓（很大隻還會動的那種），請問清潔人員有認真在做清理嗎？4.之前選擇山美學的原因哪怕網路爬山之間窺見評價更差，現在發現根本就是一樣爛5.食材量根本不夠吃，還好我們有自己先買一點泡麵，說實在話四人9000，縱使食材不好，好歹露營地要是賣點，但露營地差不多就只有幾串燈，5顆星的評價根本就是送可樂那，打揚來的意中人如果問我推不薦舉，我只會說員工的服務態度很好至於山美學的營、露營地、食材 莫別樣一些值除非你們想花錢來體驗難民的生活，不然我想大家來一次基本上是不可能再回訪建議山美學的經營者，與其花錢去打廣告，倒不如想著怎麼好好把實際搞好吧,0,2,4
老闆很親切，看我們紮營太慢還過來關心，可惜這次遇到沒水準的露友，頂棚區整個被包場，團體一直喧鬧到午夜十一點多才漸漸小聲一點！！我們在草皮區，隔壁有一家四口整夜也是一直喧鬧，不但一整晚放重低音的音響到午夜12點，還大聲播放小牛頓故事機，整個當自家客廳一樣！！任由兩個孩子用正常音量玩到12點多才睡，大人則是用正常音量一直聊天到兩點才睡，營主居然都沒人來管理一下！！我們在帳篷內真的是白眼翻到後腦勺了！！自家的小小孩一再被外面孩子玩鬧的聲音影響難哄睡，根本快爆炸了！！原本清幽的環境一直到快一點才感受到蟲鳴的寧靜…傍晚六七點時，蚊蟲居然一直出現，我們也被蚊子叮慘了……=_=……一直到十點左右才比較少。因為濃霧的關係，也沒啥看見美麗的風景，傍晚時氣溫比較舒爽。去的時候不是螢火蟲的季節，也無緣看到露友分享的螢火蟲美景。這趟被沒水準的露友吵得沒什麼睡，上山時暈車的不適，再加上太吵雜的環境和人群，糟糕的睡眠品質，根本沒有好好享受到大自然的悠然…,0,1,1
闆娘很親切熱情又客氣！👍因為跟朋友平日來，只有我們四個人整個包場的概念！😄帳篷很豪華舒適，廁所雖然不多間，如果多人來比較要等待，但整體來說滿整潔乾淨的。👍我們訂了四人份烤肉999元，份量蠻大的，只是蔬菜較少，所以我們又去了市區的全聯買蔬菜。四人帳3000元來說CP值滿高的。👍,1,2,5
好險是平日去的還是不符合好險,0,2,4
九月底入住球型帳🏕️帳內蠻潮濕哦～帳外很多蝸牛🐌帳篷拉鍊壞了沒有被修復，極為難拉上🥲戲水池有青苔希望可以刷洗一下😅 …,0,1,1
蒼蠅實在是太多了吧！！！環境很隱密。沿路開登根本不懂營區是否抵達了，末了才看到營區標示，沿路都是種水果的！進入下好裝備後，把車子停好，把裝備設定雙全後，就開始備午飯！從晚餐開始直白到太陽下山，整天都受蒼蠅其擾，蒼蠅數量舛誤普通的多，是爆炸多！！！營主資捕蠅紙給我們索取，黏了千千萬萬個蒼蠅，但蒼蠅軍團要分早中晚班出動......我實在很傻眼。營主說，晚上就沒蒼蠅了，果然七點後，就沒有了！但營燈線上全是在休憩的蒼蠅，超級叵測之心的！再者，超過十一點還有其他營位的人出口很大聲，請營主反應也不見成效，實在是很無奈！早上七點洗好準備早餐，又是一堆可怕的蠅子來迎接我們，多到連好好吃早餐的心情都沒了，更別說食量了！我們住雨遮區，除此之外室內蒼蠅數量相對少之外，兩側蒼蠅都酷非常的多！園區不大，衛浴裝置除非一處大家共同使用，故中宵苟有尿意，必須小走一段路。,-1,1,0
地點很棒，氛圍很好，環境很舒服，但，貓真的很多，吃東西總是得趕一下，變得很不舒心，露營車很不錯的體驗，還是有點點小插曲，熱水不好控制，忽冷忽熱，有時鐘卻沒電，廁所洗手台水龍頭快斷頭的搖晃（擔心壞掉噴水），野外露營真的很棒的體驗，非常棒，但下次想找沒貓的地方,1,2,5
不錯的營地，景色優美。但只能提供11個帳篷的空間。 2個休息室和2個淋浴間不夠容納11個帳篷。店主很友善。這個營地有 2 個鞦韆和 1 個沙坑。有一片草原。孩子可以打羽毛球。帶孩子去露營一日的好地方。,0,1,1
1. 營地有大水溝會讓車子卡住2. 營地超收，一個區域塞了20多組，其他區域卻很空3. 廁所沒有清理，衛生紙都沒了4. 場地很多石頭，營釘超難下營區是蠻美的，但整體讓人很失望,-1,1,0
營區的廢水直接排到一側的溪，不妥。浴廁只有兩間，沒有隻身一人的茅房，若兩間都有人在洗澡就沒有洗手間得上了，停車的規劃也不妥,0,1,1
地址好，但勞動超級差。,0,2,4
早上起床還在用早餐，旁邊田地就開始燒雜草，火星到處飛，做好的早餐不能吃事小，帶去的帳蓬被星星之火燒出一個一個洞。浴廁水量、溫度不足，明窗淨几也不到位，考慮去的人要三思。,-1,1,0
浴廁空間不足，洗手檯無照明是什麼原因,0,1,1
中層的位置真的視野缺乏好，但離海邊還有一段距離所以即若前排景色也還好而已。加購了烤肉餐，份量沒想像中豐富，去市區買食材來烤更多選擇。帳篷內有大電視是意外的大悲大喜,0,2,4
"房間環境整潔度不ok,沙發上有上一組客人遺留的餅乾屑未清理，沙發上爬滿螞蟻，很驚人！讓人有種「沒在打掃」的觀感！很糟糕的住宿經驗，床邊的小茶几很髒，感覺房間沒有打掃的很乾淨！這個房間價位很不值得！",-1,2,3
挺人這樣挺的？請問那些無知只聽一方的說法的人，10/13有來露營？事情不是發生你身上真的別說風涼話了⋯祝你平安？,-1,1,0
很舒適的營地。因維護不足，建議要有蹲式廁所較好維護。,1,1,2
cp值不高，服務待加強，cp值不高,-1,2,3
瘋狂跳電。入住H區在沒有用電的情況瘋狂跳電，後來意識是前面那幾區有使用電磁爐….有跟營主反響了，但似乎無法解決，前面幾區的草皮非常漂亮，但背後兩區好幾個未充氣的床墊就這樣丟在營位旁邊？看起來有些凌亂…還有後面兩區離廁所霹靂無敵遠……建議想訂的露友入住前三區就好…,0,1,1
對於假日一帳1500元的營地，期待應有堪用的電力系統與危機處理能力。露三天兩夜，並未使用高功率電器，但電力不穩(連led燈條也無法使用)甚至無電力，兩天時間都未修復，對於假日一帳1500元的營地，期待應有堪用的電力系統與危機處理能力,0,1,1
去的道路是十分顛簸計程車敏土路面有臨時用水電紮營地面是草地，有時泥濘便所4間，會有很多蛾浴室4間，有2間壞了，水泥牆面，不透風,-1,1,0
帳篷悶熱不透風，用兩個電扇依然潮濕得不分你我號稱懶人帳篷度假卻要自己打理所有的餐盤鍋盆+垃圾分類+桌椅整理真的是付錢沒有服務。停車場可以當作沒有，坡度超斗還以為來測試煞車性能,-1,2,3
整個營區收那麼多帳，就只有6間浴室，營位小又擠一堆帳篷，不會再來第二次,-1,1,0
露宿區崗位在牧場外邊的馬路旁，完全不會躋身到牧場箇中，感覺就像是在路旁的小公園露營，蚊蟲洋洋讓人煩躁，景物枯燥不夠是味兒，夜半時有斷斷續續的狗鳴叫聲傳來，不是個露營的好地方。,0,1,1
2023.11.25~26  一個露營區可以順道走走婚宴廣場這次來到雲林縣斗六市平地景觀露營區，十三番露營區。一直好奇為何取名十三番，到此在知道與當地地名十三里有關。營主客氣也熱心，很大方提供場地，車子停在帳旁邊，前方依然有寬闊草原供小朋友奔跑放電。落雨松、魚池和生態池(看到有其他家庭在釣魚)讓孩子們多了許多玩樂。此次在B區，離廁所要走1分鐘，但也因為如此被打擾的次數相對滅少。浴廁還算充足，水溫恆溫。11月底的晚餐時間仍有些蚊子(不多)，周邊農田圍繞，許多同伴晚上著上外褲和外套。最特別係下午4點才需離開，讓大家漫遊式收帳。隔條街緊鄰九九莊園婚宴廣場，非常適合全家共同前往。,1,1,2
廁所不大好，紅螞蟻大昆蟲較多些，主人非常好，整體還不錯,0,1,1
目前露過最不優的營區。露營草皮區真的很不推，廁所+浴室在同一間，洗澡會聞到尿騷味，真的很可怕，環境差、也沒有風景、玩沙區要走很遠，小小孩沒辦法自己去玩，一定要大人陪，什麼都沒有的環境要收1200元真的很貴。,-1,1,0
星期五入住價與週六日一樣，但是週六日晚餐是套餐絕不和樂烤，咖啡廳也營業於晚。就此不太建議入住週五。,0,2,4
"優點：- 合法的露宿區.- 營主待客佳.- 電壓政通人和.- 到寨的路好開.- 衛浴乾淨有維護.- 護草墊充足.- 附近有為數不少步道可以走.缺點：- 臺南少雨缺水, 4/29(六) 晚上約 20 帳左右, 男生浴室只有一間, 女生浴室也不夠, 遇到此氣象應該要少收帳數. 若夏天太早洗澡, 睡前容易再流汗, 若太晚洗則需排隊.- 因為缺水, 草木狀況不佳, 塵土比旁縣市營地多.- 帳和帳的間距小, 易互相影響, 常川可聞到比肩而鄰帳的二手菸.- 4/29(六) 約在 B11 和 B13 區中間有兩帳過了夜半 12 點還在划拳喝酒, 酒後瘋言瘋語, 大聲講話, 隨地便溺, 也不見營主勸導.- 可能是旁邊果園的波及, 蠅多.- 冰箱只有一臺且冷藏不冰, 可能是多人使用, 開關較頻繁, 也可能是因多人動用, 內容物過多.",-1,1,0
Google 定位不準確，進營區最後10分鐘 路非常難走 幾乎都45度的斜坡 路面長青苔 車子輪胎有打滑 有車子上不去 車道只能一臺車出入，沒有會車點 ，好幾個90度或180度急轉彎考驗著每部車的抓地力&扭力，坡度超級陡且古溜！！,-1,1,0
是我住過最滿意的露營區⛺️寬敞 小餐桌配上桌布很明顯感受到主人的用心❤️🛀➕💯乾淨設備又新 百年難得一見😎絕對會在二訪,1,2,5
一進帳篷看到超大隻死喇牙在枕頭上，而且呈現乾屍狀態明顯很久沒有人打掃⋯半夜還有蟑螂爬到枕頭上⋯附的瓦斯爐也是壞的。帳棚裡到處也都發霉…營區管理很差隔壁團康到半夜三點吵到大家沒法睡覺,-1,2,3
後續更新：管家來的很快速，有制止，但沒水準的人真的無法溝通，後面開始唱起卡拉OK，好聽就算了，跟殺雞一樣讓人躁鬱。遇到沒水準的屁孩，電音放到轟隆隆,1,2,5
狩獵帳裡裡外外佈滿黴斑，帳內載黴味，冷氣出風口也是滿滿的黴，露營椅子扶手也合黴斑，泳池的水隔天孩子說裡面浩大訪客（蟲），規定戲水戴泳帽是防止？！晚上睡眠請子女戴口罩睡，要防的是黴菌而不是疫情呀！這標價確乎是花錢傷身，很可惜低只好給一顆星。,-1,2,3
1、上廁所很麻煩！帶著卡片到遊客核心公廁，女廁的門卡進去刷一次下也要刷一次，而且廁所空間很小。2、帳篷風色非常大，如果降雨的話，雨聲很像在鐵皮屋裡等效很吵，自來睡不好。3、入住遊客少沒有夜間導覽，然後吃完晚餐後就不知道要幹嘛了...沒有其餘倒只能睡覺。4、晚餐的料理很普通，早餐還有何不可。5、冰箱要到遊客中心使用公用冰箱，滿麻煩的。6、停車場的地方無可以拖行李的坡道，而且樓梯很陡。這是我第一次的帳篷經驗，感覺滿差的！,0,2,4
海邊露營難免會豔陽高照，但是也可以去嘗試看看,1,2,5
預約前請三思，位於山區易降雨地區卻沒有完善的雨備措施，完全沒有符合改價位的水準，此趟旅程失望至極,-1,2,3
櫻花很美，但草皮看起來沒有在養護，零零落落的，落葉很多，流理臺都是落葉，小而美的營區，浴室很大很棒，有嬰兒澡盆跟椅子，女廁所都是坐式較不通好，蹲式會好些，離馬路很近，夜晚車聲超大，狗吠聲也維繼，離隔壁區很近，隔壁小孩吵到凌晨12點才安靜....,0,1,1
不建議太熱的夏天、太冷的冬天來，熱水要到下午六點才開始供應，有小朋友的會有很多不便的小細節若是小朋友要洗澡，會變成要排隊，人太多時超級不方便，熱水器忽冷忽熱，只供應到晚上十二點，白天是完全沒熱水廁所算乾淨，但蹲式浴廁設計的泄水覺得不太好，變成乾濕不分離，廁所數量不足睡覺時一直聞到尿騷味  管線都在白色石頭下面，不知是不是剌破流出來，下營釘時要留意，電源插座設計太露天，沒做防水保護營地為碎石地，所以，就沒有提供護草墊，重點，搭天幕的營釘建議用到35公分，雖然營區是碎石，但底下的土超級軟，我天幕的營釘是30公分，直接被風拔掉四支，隔壁帳的直接被吹飛一半網路上的規定寫的很明白，怎麼收費的方式都有說明，該幾點前離開就不要超過時間在官網上面都會明確標示收費，所以，不要覺得營主什麼都要收費，建議要來之前，把官網的規則詳細閱讀，避免產生誤會不論是訪客還是臨時加人來睡自己的帳篷，都需要收費，網路上有寫，一人是兩百,-1,1,0
